"","R.N","FROM","TO","prs","revenue"
"1","107","ASAPUR","CANTT RLY STATION",5,110
"2","107","ASAPUR","LANKA",3,99
"3","107","ASAPUR","PANDEYPUR",1,17
"4","107","ASAPUR","POLICE LINE",1,17
"5","107","ASAPUR","SIGRA",4,88
"6","107","ASAPUR","VIDYAPEETH",1,22
"7","107","BHELUPUR","CANTT RLY
STATION",3,51
"8","107","BHELUPUR","PAHARIYA",2,44
"9","107","BHELUPUR","POLICE LINE",1,22
"10","107","CANTT RLY STATION","ASAPUR",2,44
"11","107","CANTT RLY STATION","DURGA KUND",6,102
"12","107","CANTT RLY STATION","LANKA",17,374
"13","107","CANTT RLY STATION","PAHARIYA",2,34
"14","107","CANTT RLY STATION","PANDEYPUR",2,34
"15","107","CANTT RLY STATION","RATHYATRA",1,12
"16","107","CANTT RLY STATION","RAVINDERPURI",3,51
"17","107","CANTT RLY STATION","SARNATH MUSEAM",11,242
"18","107","CANTT RLY
STATION","ASAPUR",2,44
"19","107","CANTT RLY
STATION","BHELUPUR",1,17
"20","107","CANTT RLY
STATION","DURGA KUND",9,153
"21","107","CANTT RLY
STATION","LANKA",15,330
"22","107","CANTT RLY
STATION","PAHARIYA",4,68
"23","107","CANTT RLY
STATION","PANDEYPUR",1,17
"24","107","CANTT RLY
STATION","SARNATH
MUSEAM",1,22
"25","107","CHAUKAGHAT","ASAPUR",3,66
"26","107","DURGA KUND","CANTT RLY STATION",2,34
"27","107","DURGA KUND","PANDEYPUR",2,44
"28","107","HAVELIYA
CHAURAHA","CANTT RLY STATION",8,176
"29","107","HAVELIYA
CHAURAHA","DURGA KUND",2,66
"30","107","HAVELIYA
CHAURAHA","SIGRA",2,54
"31","107","KHAJURI","ASAPUR",1,17
"32","107","KHAJURI","CANTT RLY
STATION",3,36
"33","107","LANKA","ASAPUR",10,330
"34","107","LANKA","BHELUPUR",2,34
"35","107","LANKA","CANTT RLY STATION",39,858
"36","107","LANKA","CANTT RLY
STATION",25,550
"37","107","LANKA","CHAUKAGHAT",5,110
"38","107","LANKA","PAHARIYA",5,135
"39","107","LANKA","PANDEYPUR",10,270
"40","107","LANKA","POLICE LINE",2,54
"41","107","LANKA","RATHYATRA",3,51
"42","107","LANKA","RAVINDERPURI",1,12
"43","107","LANKA","SARNATH MUSEAM",10,330
"44","107","LANKA","SARNATH RLY",1,33
"45","107","LANKA","SARNATH
MUSEAM",7,231
"46","107","LANKA","SIGRA",9,153
"47","107","LANKA","VIDYAPEETH",1,22
"48","107","PAHARIYA","BHELUPUR",2,44
"49","107","PAHARIYA","CANTT RLY STATION",3,51
"50","107","PAHARIYA","LANKA",1,27
"51","107","PAHARIYA","SARNATH
MUSEAM",1,17
"52","107","PANDEYPUR","ASAPUR",2,34
"53","107","PANDEYPUR","BHELUPUR",1,22
"54","107","PANDEYPUR","CANTT RLY STATION",4,68
"55","107","PANDEYPUR","CANTT RLY
STATION",1,17
"56","107","PANDEYPUR","DURGA KUND",5,110
"57","107","PANDEYPUR","LANKA",4,108
"58","107","PANDEYPUR","RATHYATRA",1,22
"59","107","PANDEYPUR","SARNATH
MUSEAM",2,34
"60","107","PANDEYPUR","VIDYAPEETH",1,17
"61","107","POLICE LINE","ASAPUR",2,34
"62","107","POLICE LINE","CANTT RLY STATION",1,12
"63","107","POLICE LINE","LANKA",1,27
"64","107","POLICE LINE","SARNATH MUSEAM",1,22
"65","107","POLICE LINE","VIDYAPEETH",1,17
"66","107","PURANA RTO","DURGA KUND",1,27
"67","107","PURANA RTO","LANKA",1,33
"68","107","PURANA RTO","SARNATH
MUSEAM",5,60
"69","107","RATHYATRA","DURGA KUND",2,24
"70","107","RATHYATRA","LANKA",4,68
"71","107","RATHYATRA","PANDEYPUR",1,22
"72","107","RATHYATRA","VIDYAPEETH",1,12
"73","107","SARNATH MUSEAM","CANTT RLY STATION",13,286
"74","107","SARNATH MUSEAM","DURGA KUND",6,198
"75","107","SARNATH MUSEAM","LANKA",5,165
"76","107","SARNATH MUSEAM","PAHARIYA",1,17
"77","107","SARNATH MUSEAM","PANDEYPUR",1,17
"78","107","SARNATH MUSEAM","RAVIDAS GATE",13,429
"79","107","SARNATH MUSEAM","SIGRA",1,27
"80","107","SARNATH
MUSEAM","CANTT RLY
STATION",5,110
"81","107","SARNATH
MUSEAM","DURGA KUND",1,33
"82","107","SARNATH
MUSEAM","LANKA",2,66
"83","107","SARNATH
MUSEAM","PANDEYPUR",2,34
"84","107","SARNATH
MUSEAM","RATHYATRA",10,270
"85","107","SARNATH
MUSEAM","SIGRA",2,54
"86","107","SIGRA","LANKA",1,17
"87","107","SIGRA","PANDEYPUR",2,34
"88","107","VIDYAPEETH","PANDEYPUR",2,34
"89","107(B)2","BHELUPUR","CANTT RLY STATION",2,34
"90","107(B)2","BHELUPUR","CANTT RLY
STATION",2,34
"91","107(B)2","BHELUPUR","VIDYAPEETH",2,24
"92","107(B)2","BHULLANPUR","CANTT RLY STATION",1,22
"93","107(B)2","BHULLANPUR","CANTT RLY
STATION",4,88
"94","107(B)2","BOULIA","RAJATALAB",1,27
"95","107(B)2","CANTT RLY STATION","BHELUPUR",3,51
"96","107(B)2","CANTT RLY STATION","BHULLANPUR",5,110
"97","107(B)2","CANTT RLY STATION","BOULIA",1,12
"98","107(B)2","CANTT RLY STATION","CHANDPUR
CHAURAHA",4,68
"99","107(B)2","CANTT RLY STATION","DURGA KUND",4,68
"100","107(B)2","CANTT RLY STATION","KIT",1,38
"101","107(B)2","CANTT RLY STATION","LANKA",24,528
"102","107(B)2","CANTT RLY STATION","MIRZAMURAD BAZAR",3,129
"103","107(B)2","CANTT RLY STATION","MIRZAMURAD E
STATION",1,43
"104","107(B)2","CANTT RLY STATION","MODHAILA",1,17
"105","107(B)2","CANTT RLY STATION","MOHANSARAI",14,378
"106","107(B)2","CANTT RLY STATION","RAJATALAB",12,396
"107","107(B)2","CANTT RLY STATION","RAKHAUNA",1,38
"108","107(B)2","CANTT RLY STATION","RATHYATRA",5,60
"109","107(B)2","CANTT RLY STATION","RAVINDERPURI",2,34
"110","107(B)2","CANTT RLY STATION","ROHANIA",6,132
"111","107(B)2","CANTT RLY STATION","SADHU KI KUTIYA",1,38
"112","107(B)2","CANTT RLY STATION","SAHABABAD",2,54
"113","107(B)2","CANTT RLY STATION","SIGRA",1,12
"114","107(B)2","CANTT RLY
STATION","BHELUPUR",2,34
"115","107(B)2","CANTT RLY
STATION","CHANDPUR
CHAURAHA",3,51
"116","107(B)2","CANTT RLY
STATION","DURGA KUND",6,102
"117","107(B)2","CANTT RLY
STATION","KIT",3,114
"118","107(B)2","CANTT RLY
STATION","LANKA",22,484
"119","107(B)2","CANTT RLY
STATION","MIRZAMURAD
BAZAR",1,43
"120","107(B)2","CANTT RLY
STATION","MODHAILA",4,68
"121","107(B)2","CANTT RLY
STATION","MOHANSARAI",6,162
"122","107(B)2","CANTT RLY
STATION","RAJATALAB",1,33
"123","107(B)2","CANTT RLY
STATION","SAHABABAD",2,54
"124","107(B)2","CHANDPUR
CHAURAHA","CANTT RLY STATION",2,34
"125","107(B)2","CHANDPUR
CHAURAHA","CANTT RLY
STATION",5,85
"126","107(B)2","CHANDPUR
CHAURAHA","JAGATPUR",1,17
"127","107(B)2","CHANDPUR
CHAURAHA","MIRZAMURAD BAZAR",2,76
"128","107(B)2","CHANDPUR
CHAURAHA","MOHANSARAI",1,22
"129","107(B)2","JAGATPUR","CANTT RLY STATION",4,88
"130","107(B)2","KIT","CANTT RLY STATION",2,76
"131","107(B)2","LAHARTARA","MOHANSARAI",3,81
"132","107(B)2","LANKA","CANTT RLY STATION",46,1012
"133","107(B)2","LANKA","CANTT RLY
STATION",23,506
"134","107(B)2","LANKA","RATHYATRA",12,204
"135","107(B)2","LANKA","SIGRA",7,119
"136","107(B)2","LANKA","VIDYAPEETH",2,44
"137","107(B)2","MIRZAMURAD BAZAR","BOULIA",1,38
"138","107(B)2","MIRZAMURAD
BAZAR","LANKA",1,48
"139","107(B)2","MODHAILA","CANTT RLY STATION",2,34
"140","107(B)2","MODHAILA","CANTT RLY
STATION",3,51
"141","107(B)2","MOHANSARAI","CANTT RLY STATION",3,81
"142","107(B)2","MOHANSARAI","LAHARTARA",1,27
"143","107(B)2","RAJATALAB","BOULIA",1,27
"144","107(B)2","RAJATALAB","CANTT RLY STATION",3,99
"145","107(B)2","RAJATALAB","CANTT RLY
STATION",6,198
"146","107(B)2","RAJATALAB","CHANDPUR
CHAURAHA",1,27
"147","107(B)2","RAJATALAB","MODHAILA",1,27
"148","107(B)2","RAJATALAB","SADHU KI KUTIYA",2,34
"149","107(B)2","RAKHAUNA","BHULLANPUR",1,27
"150","107(B)2","RAKHAUNA","CANTT RLY STATION",1,38
"151","107(B)2","RAKHAUNA","CANTT RLY
STATION",1,38
"152","107(B)2","RAKHAUNA","LANKA",1,43
"153","107(B)2","RATHYATRA","CANTT RLY
STATION",1,12
"154","107(B)2","RAVIDAS GATE","RATHYATRA",1,17
"155","107(B)2","RAVINDERPURI","CANTT RLY STATION",3,51
"156","107(B)2","ROHANIA","BHELUPUR",1,27
"157","107(B)2","ROHANIA","CANTT RLY STATION",3,66
"158","107(B)2","ROHANIA","CANTT RLY
STATION",7,154
"159","107(B)2","ROHANIA","MOHANSARAI",4,68
"160","107(B)2","SADHU KI KUTIYA","CANTT RLY STATION",1,38
"161","107(B)2","SADHU KI
KUTIYA","CANTT RLY
STATION",2,76
"162","107(B)2","SAHABABAD","BHULLANPUR",1,17
"163","107(B)2","SAHABABAD","CANTT RLY STATION",2,54
"164","107(B)2","SIGRA","LANKA",4,68
"165","109(A)","BOULIA","CHANDPUR
CHAURAHA",1,12
"166","109(A)","BOULIA","MIRZAMURAD BAZAR",1,38
"167","109(A)","BOULIA","MOHANSARAI",1,27
"168","109(A)","BOULIA","RAJATALAB",6,162
"169","109(A)","BOULIA","ROHANIA",2,34
"170","109(A)","BOULIA","SADHU KI KUTIYA",6,198
"171","109(A)","CANTT RLY STATION","BHULLANPUR",2,44
"172","109(A)","CANTT RLY STATION","CHANDPUR
CHAURAHA",5,85
"173","109(A)","CANTT RLY STATION","JAGATPUR",11,242
"174","109(A)","CANTT RLY STATION","KAZZAKPURA",2,34
"175","109(A)","CANTT RLY STATION","KIT",8,304
"176","109(A)","CANTT RLY STATION","MIRZAMURAD BAZAR",3,129
"177","109(A)","CANTT RLY STATION","MIRZAMURAD
BAZAR",10,430
"178","109(A)","CANTT RLY STATION","MODHAILA",6,102
"179","109(A)","CANTT RLY STATION","MOHANSARAI",18,486
"180","109(A)","CANTT RLY STATION","RAJATALAB",31,1023
"181","109(A)","CANTT RLY STATION","ROHANIA",6,132
"182","109(A)","CANTT RLY STATION","SADHU KI KUTIYA",5,190
"183","109(A)","CANTT RLY STATION","SAHABABAD",3,81
"184","109(A)","CHANDPUR
CHAURAHA","BHADAU CHOURAHA",3,66
"185","109(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",1,17
"186","109(A)","CHANDPUR
CHAURAHA","KIT",3,99
"187","109(A)","CHANDPUR
CHAURAHA","MIRZAMURAD BAZAR",2,76
"188","109(A)","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",4,152
"189","109(A)","CHANDPUR
CHAURAHA","MOHANSARAI",1,22
"190","109(A)","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"191","109(A)","CHANDPUR
CHAURAHA","ROHANIA",1,12
"192","109(A)","CHAUKAGHAT","KIT",2,76
"193","109(A)","CHAUKAGHAT","RAJATALAB",1,33
"194","109(A)","CITY RAILWAY
STATION","CANTT RLY STATION",5,60
"195","109(A)","CITY RAILWAY
STATION","CHANDPUR
CHAURAHA",1,22
"196","109(A)","CITY RAILWAY
STATION","RAJATALAB",1,33
"197","109(A)","CITY RAILWAY
STATION","ROHANIA",1,22
"198","109(A)","CITY RAILWAY
STATION","SAHABABAD",2,54
"199","109(A)","GOLGADDA","CANTT RLY STATION",1,12
"200","109(A)","JAGATPUR","CANTT RLY STATION",1,22
"201","109(A)","JAGATPUR","RAJATALAB",1,22
"202","109(A)","KAZZAKPURA","CANTT RLY STATION",1,17
"203","109(A)","KIT","CANTT RLY STATION",1,38
"204","109(A)","KIT","CHANDPUR
CHAURAHA",2,66
"205","109(A)","KIT","CHAUKAGHAT",1,38
"206","109(A)","KIT","MOHANSARAI",5,110
"207","109(A)","KIT","RAJGHAT",3,129
"208","109(A)","LAHARTARA","MOHANSARAI",1,27
"209","109(A)","MIRZAMURAD BAZAR","CANTT RLY STATION",2,86
"210","109(A)","MIRZAMURAD
BAZAR","MODHAILA",1,33
"211","109(A)","MODHAILA","CANTT RLY STATION",1,17
"212","109(A)","MODHAILA","RAJATALAB",2,54
"213","109(A)","MODHAILA","SAHABABAD",1,17
"214","109(A)","MOHANSARAI","BHADAU CHOURAHA",1,33
"215","109(A)","MOHANSARAI","BHULLANPUR",1,22
"216","109(A)","MOHANSARAI","CANTT RLY STATION",10,270
"217","109(A)","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"218","109(A)","RAJATALAB","BHULLANPUR",1,22
"219","109(A)","RAJATALAB","BOULIA",1,27
"220","109(A)","RAJATALAB","CANTT RLY STATION",4,132
"221","109(A)","RAJATALAB","CHANDPUR
CHAURAHA",2,54
"222","109(A)","RAJATALAB","CITY RAILWAY
STATION",2,66
"223","109(A)","RAJGHAT","CANTT RLY STATION",10,170
"224","109(A)","RAKHAUNA","CANTT RLY STATION",2,76
"225","109(A)","RAKHAUNA","JAGATPUR",1,22
"226","109(A)","ROHANIA","CANTT RLY STATION",3,66
"227","109(A)","ROHANIA","CITY RAILWAY
STATION",3,66
"228","109(A)","ROHANIA","MIRZAMURAD
BAZAR",3,99
"229","109(A)","ROHANIA","MOHANSARAI",1,17
"230","109(A)","ROHANIA","RAJGHAT",1,27
"231","109(A)","ROHANIA","SADHU KI KUTIYA",1,27
"232","109(A)","SADHU KI KUTIYA","CANTT RLY STATION",2,76
"233","109(A)","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",1,33
"234","109(A)","SAHABABAD","CANTT RLY STATION",2,54
"235","109(A)","SAHABABAD","CITY RAILWAY
STATION",1,27
"236","109(B)","BHADAU CHOURAHA","CANTT RLY STATION",2,34
"237","109(B)","BHADAU CHOURAHA","LANKA",1,33
"238","109(B)","BHELUPUR","CANTT RLY STATION",1,17
"239","109(B)","BHELUPUR","CITY RAILWAY
STATION",1,17
"240","109(B)","CANTT RLY STATION","KAZZAKPURA",1,17
"241","109(B)","CANTT RLY STATION","LANKA",3,66
"242","109(B)","CANTT RLY STATION","RAJGHAT",4,68
"243","109(B)","CANTT RLY STATION","SUNDERPUR",2,44
"244","109(B)","CITY RAILWAY
STATION","CANTT RLY STATION",1,12
"245","109(B)","CITY RAILWAY
STATION","LANKA",1,27
"246","109(B)","DURGA KUND","CANTT RLY STATION",4,68
"247","109(B)","DURGA KUND","RATHYATRA",1,12
"248","109(B)","KAZZAKPURA","BHELUPUR",1,33
"249","109(B)","KAZZAKPURA","DLW",1,22
"250","109(B)","KAZZAKPURA","LANKA",1,33
"251","109(B)","LANKA","BHADAU
CHOURAHA",1,27
"252","109(B)","LANKA","CANTT RLY STATION",58,1276
"253","109(B)","LANKA","CHAUKAGHAT",5,110
"254","109(B)","LANKA","CITY RAILWAY
STATION",36,792
"255","109(B)","LANKA","KAZZAKPURA",1,27
"256","109(B)","LANKA","RAJGHAT",22,594
"257","109(B)","LANKA","RATHYATRA",4,68
"258","109(B)","LANKA","RAVINDERPURI",1,12
"259","109(B)","LANKA","SIGRA",17,289
"260","109(B)","LANKA","VIDYAPEETH",2,44
"261","109(B)","RAJGHAT","BHIKARIPUR
CROSSING",4,108
"262","109(B)","RAJGHAT","CANTT RLY STATION",5,110
"263","109(B)","RAJGHAT","DURGA KUND",1,33
"264","109(B)","RAJGHAT","LANKA",5,165
"265","109(B)","RAJGHAT","MANDUADIH",2,54
"266","109(B)","RAVIDAS GATE","BHELUPUR",1,12
"267","109(B)","RAVIDAS GATE","CANTT RLY STATION",1,22
"268","109(B)","RAVIDAS GATE","VIDYAPEETH",1,17
"269","109(B)","RAVINDERPURI","CANTT RLY STATION",2,34
"270","109(B)","SIGRA","RAJGHAT",6,132
"271","109(B)","VIDYAPEETH","BHADAU CHOURAHA",1,17
"272","111(A)","BHELUPUR","RAVIDAS GATE",1,12
"273","111(A)","BHULLANPUR","CANTT RLY STATION",1,22
"274","111(A)","BOULIA","BHULLANPUR",1,17
"275","111(A)","BOULIA","MOHANSARAI",1,27
"276","111(A)","BOULIA","RAJATALAB",3,81
"277","111(A)","CANTT RLY STATION","CHANDPUR
CHAURAHA",2,34
"278","111(A)","CANTT RLY STATION","DURGA KUND",8,136
"279","111(A)","CANTT RLY STATION","JAGATPUR",8,176
"280","111(A)","CANTT RLY STATION","LANKA",32,704
"281","111(A)","CANTT RLY STATION","MIRZAMURAD BAZAR",8,344
"282","111(A)","CANTT RLY STATION","MIRZAMURAD
BAZAR",2,86
"283","111(A)","CANTT RLY STATION","MODHAILA",6,102
"284","111(A)","CANTT RLY STATION","MOHANSARAI",12,324
"285","111(A)","CANTT RLY STATION","RAJATALAB",4,132
"286","111(A)","CANTT RLY STATION","RATHYATRA",1,12
"287","111(A)","CANTT RLY STATION","RAVINDERPURI",3,51
"288","111(A)","CANTT RLY STATION","ROHANIA",14,308
"289","111(A)","CANTT RLY STATION","SADHU KI KUTIYA",2,76
"290","111(A)","CANTT RLY
STATION","BHELUPUR",1,17
"291","111(A)","CANTT RLY
STATION","BHULLANPUR",1,22
"292","111(A)","CANTT RLY
STATION","BOULIA",1,12
"293","111(A)","CANTT RLY
STATION","CHANDPUR
CHAURAHA",3,51
"294","111(A)","CANTT RLY
STATION","DURGA KUND",5,85
"295","111(A)","CANTT RLY
STATION","JAGATPUR",2,44
"296","111(A)","CANTT RLY
STATION","KIT",1,38
"297","111(A)","CANTT RLY
STATION","LANKA",38,836
"298","111(A)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",4,172
"299","111(A)","CANTT RLY
STATION","MOHANSARAI",8,216
"300","111(A)","CANTT RLY
STATION","RAJATALAB",5,165
"301","111(A)","CANTT RLY
STATION","RATHYATRA",3,36
"302","111(A)","CANTT RLY
STATION","RAVINDERPURI",2,34
"303","111(A)","CANTT RLY
STATION","ROHANIA",7,154
"304","111(A)","CANTT RLY
STATION","SADHU KI KUTIYA",2,76
"305","111(A)","CHANDPUR
CHAURAHA","CANTT RLY
STATION",1,17
"306","111(A)","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"307","111(A)","CHANDPUR
CHAURAHA","SADHU KI KUTIYA",1,33
"308","111(A)","CHANDPUR
CHAURAHA","SAHABABAD",1,22
"309","111(A)","JAGATPUR","LANKA",4,132
"310","111(A)","KIT","CANTT RLY
STATION",1,38
"311","111(A)","KIT","CHANDPUR
CHAURAHA",2,66
"312","111(A)","KIT","RAJATALAB",3,51
"313","111(A)","KIT","SAHABABAD",1,27
"314","111(A)","LAHARTARA","MIRZAMURAD
BAZAR",1,38
"315","111(A)","LAHARTARA","RATHYATRA",1,17
"316","111(A)","LANKA","CANTT RLY STATION",1,22
"317","111(A)","MIRZAMURAD BAZAR","LAHARTARA",1,38
"318","111(A)","MIRZAMURAD
BAZAR","CANTT RLY STATION",1,43
"319","111(A)","MIRZAMURAD
BAZAR","CANTT RLY
STATION",2,86
"320","111(A)","MIRZAMURAD
BAZAR","LANKA",1,48
"321","111(A)","MIRZAMURAD
BAZAR","MOHANSARAI",2,54
"322","111(A)","MIRZAMURAD
BAZAR","SAHABABAD",1,27
"323","111(A)","MODHAILA","CANTT RLY STATION",4,68
"324","111(A)","MOHANSARAI","CANTT RLY STATION",7,189
"325","111(A)","MOHANSARAI","CANTT RLY
STATION",4,108
"326","111(A)","MOHANSARAI","RAVINDERPURI",1,33
"327","111(A)","MOHANSARAI","SAHABABAD",1,12
"328","111(A)","RAJATALAB","CANTT RLY STATION",1,33
"329","111(A)","RAJATALAB","CANTT RLY
STATION",1,33
"330","111(A)","RAKHAUNA","LANKA",1,43
"331","111(A)","RATHYATRA","DURGA KUND",1,12
"332","111(A)","RATHYATRA","LANKA",5,85
"333","111(A)","ROHANIA","CANTT RLY
STATION",4,88
"334","111(A)","SADHU KI KUTIYA","CANTT RLY STATION",1,38
"335","111(A)","SAHABABAD","CANTT RLY
STATION",2,54
"336","111(A)","SIGRA","LANKA",5,85
"337","111(A)","VIDYAPEETH","LANKA",1,22
"338","111(B)","BHELUPUR","CANTT RLY STATION",5,85
"339","111(B)","BHELUPUR","CANTT RLY
STATION",2,34
"340","111(B)","CANTT RLY STATION","DURGA KUND",5,85
"341","111(B)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",12,204
"342","111(B)","CANTT RLY STATION","LAHURABIR",1,17
"343","111(B)","CANTT RLY STATION","LANKA",11,242
"344","111(B)","CANTT RLY STATION","RATHYATRA",4,48
"345","111(B)","CANTT RLY
STATION","BHELUPUR",2,34
"346","111(B)","CANTT RLY
STATION","DURGA KUND",17,289
"347","111(B)","CANTT RLY
STATION","GIRJAGHAR
CHAURAHA",9,153
"348","111(B)","CANTT RLY
STATION","LANKA",30,660
"349","111(B)","CANTT RLY
STATION","RAVIDAS GATE",1,22
"350","111(B)","CANTT RLY
STATION","RAVINDERPURI",9,153
"351","111(B)","CANTT RLY
STATION","SIGRA",1,12
"352","111(B)","CHETGANJ","CANTT RLY STATION",4,48
"353","111(B)","CHETGANJ","CANTT RLY
STATION",1,12
"354","111(B)","CHETGANJ","CHAUKAGHAT",1,12
"355","111(B)","DURGA KUND","CANTT RLY STATION",6,102
