"","R.N","FROM","TO","prs","revenue"
"356","111(B)","DURGA KUND","CANTT RLY
STATION",3,51
"357","111(B)","DURGA KUND","RATHYATRA",3,36
"358","111(B)","DURGA KUND","SIGRA",1,17
"359","111(B)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",87,1479
"360","111(B)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",116,1972
"361","111(B)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",44,528
"362","111(B)","GIRJAGHAR
CHAURAHA","LAHURABIR",3,36
"363","111(B)","GIRJAGHAR
CHAURAHA","TALIYABHAG",1,12
"364","111(B)","LAHURABIR","CANTT RLY STATION",2,24
"365","111(B)","LAHURABIR","CANTT RLY
STATION",5,60
"366","111(B)","LANKA","BHELUPUR",1,17
"367","111(B)","LANKA","CANTT RLY STATION",69,1518
"368","111(B)","LANKA","CANTT RLY
STATION",87,1914
"369","111(B)","LANKA","RATHYATRA",3,51
"370","111(B)","LANKA","SIGRA",22,374
"371","111(B)","RATHYATRA","DURGA KUND",1,12
"372","111(B)","RATHYATRA","LAHURABIR",2,24
"373","111(B)","RATHYATRA","LANKA",1,17
"374","111(B)","RAVIDAS GATE","CANTT RLY
STATION",1,22
"375","111(B)","SIGRA","CANTT RLY STATION",2,24
"376","111(B)","SIGRA","GIRJAGHAR
CHAURAHA",3,36
"377","111(B)","SIGRA","RATHYATRA",1,12
"378","111(B)","VIDYAPEETH","RAVIDAS GATE",1,17
"379","E101","AIRPORT ROAD","BHOJUBEER",1,33
"380","E101","AIRPORT ROAD","CANTT RLY STATION",1,38
"381","E101","B.H.E.L.","BHOJUBEER",4,68
"382","E101","B.H.E.L.","LBS AIRPORT",1,27
"383","E101","B.H.E.L.","NADESAR",1,22
"384","E101","BHOJUBEER","CANTT RLY STATION",3,51
"385","E101","BHOJUBEER","LBS AIRPORT",8,264
"386","E101","BHULLANPUR","CANTT RLY STATION",1,22
"387","E101","BOULIA","MOHANSARAI",1,27
"388","E101","BOULIA","RAJATALAB",1,27
"389","E101","CANTT RLY STATION","BHOJUBEER",1,17
"390","E101","CANTT RLY STATION","BHULLANPUR",1,22
"391","E101","CANTT RLY STATION","CHANDPUR
CHAURAHA",15,255
"392","E101","CANTT RLY STATION","GILAT BAZAR",1,22
"393","E101","CANTT RLY STATION","HARHUA",5,165
"394","E101","CANTT RLY STATION","JAGATPUR",4,88
"395","E101","CANTT RLY STATION","KIT",3,114
"396","E101","CANTT RLY STATION","LBS AIRPORT",20,760
"397","E101","CANTT RLY STATION","MIRZAMURAD BAZAR",1,43
"398","E101","CANTT RLY STATION","MIRZAMURAD
BAZAR",5,215
"399","E101","CANTT RLY STATION","MODHAILA",5,85
"400","E101","CANTT RLY STATION","MOHANSARAI",5,135
"401","E101","CANTT RLY STATION","RAJATALAB",11,363
"402","E101","CANTT RLY STATION","ROHANIA",7,154
"403","E101","CANTT RLY STATION","RTO",1,33
"404","E101","CANTT RLY STATION","SADHU KI KUTIYA",4,152
"405","E101","CANTT RLY STATION","SAHABABAD",2,54
"406","E101","CHANDPUR
CHAURAHA","CANTT RLY STATION",6,102
"407","E101","CHANDPUR
CHAURAHA","KACHAHARI",1,22
"408","E101","CHANDPUR
CHAURAHA","RTO",1,38
"409","E101","CIRCUIT HOUSE","CHANDPUR
CHAURAHA",1,22
"410","E101","GILAT BAZAR","CANTT RLY STATION",2,44
"411","E101","GILAT BAZAR","LBS AIRPORT",4,132
"412","E101","HARHUA","CANTT RLY STATION",3,99
"413","E101","HARHUA","LBS AIRPORT",2,44
"414","E101","HARHUA","MOHANSARAI",1,43
"415","E101","HARHUA","ROHANIA",1,38
"416","E101","JAGATPUR","CANTT RLY STATION",4,88
"417","E101","JAGATPUR","KACHAHARI",1,27
"418","E101","JHV MALL","ROHANIA",1,27
"419","E101","KACHAHARI","AGRASEN MOD",1,17
"420","E101","KACHAHARI","CANTT RLY STATION",1,17
"421","E101","KACHAHARI","RAJATALAB",1,38
"422","E101","KIT","CANTT RLY STATION",4,152
"423","E101","LAHARTARA","LBS AIRPORT",1,43
"424","E101","LBS AIRPORT","BHOJUBEER",1,33
"425","E101","LBS AIRPORT","CANTT RLY STATION",24,912
"426","E101","LBS AIRPORT","CHANDPUR
CHAURAHA",1,43
"427","E101","LBS AIRPORT","CIRCUIT HOUSE",2,66
"428","E101","LBS AIRPORT","HARHUA",4,88
"429","E101","MIRZAMURAD BAZAR","BHOJUBEER",1,48
"430","E101","MIRZAMURAD BAZAR","CANTT RLY STATION",3,129
"431","E101","MIRZAMURAD BAZAR","LAHARTARA",1,38
"432","E101","MIRZAMURAD
BAZAR","B.H.E.L.",3,144
"433","E101","MIRZAMURAD
BAZAR","CANTT RLY STATION",2,86
"434","E101","MIRZAMURAD
BAZAR","GILAT BAZAR",1,48
"435","E101","MIRZAMURAD
BAZAR","TARNA",1,48
"436","E101","MODHAILA","CANTT RLY STATION",3,51
"437","E101","MODHAILA","MIRZAMURAD BAZAR",1,33
"438","E101","MOHANSARAI","CANTT RLY STATION",7,189
"439","E101","MOHANSARAI","KACHAHARI",1,33
"440","E101","NADESAR","B.H.E.L.",1,22
"441","E101","NADESAR","BHOJUBEER",1,17
"442","E101","NADESAR","HARHUA",1,27
"443","E101","NADESAR","LBS AIRPORT",1,38
"444","E101","RAJATALAB","BOULIA",1,27
"445","E101","RAJATALAB","CANTT RLY STATION",8,264
"446","E101","RAJATALAB","CHANDPUR
CHAURAHA",1,27
"447","E101","RAJATALAB","CIRCUIT HOUSE",5,190
"448","E101","RAJATALAB","NADESAR",1,33
"449","E101","RAJATALAB","ROHANIA",1,22
"450","E101","ROHANIA","CANTT RLY STATION",15,330
"451","E101","ROHANIA","KACHAHARI",1,27
"452","E101","ROHANIA","LAHARTARA",1,17
"453","E101","ROHANIA","LBS AIRPORT",1,48
"454","E101","ROHANIA","MIRZAMURAD BAZAR",1,33
"455","E101","ROHANIA","SADHU KI KUTIYA",1,27
"456","E101","RTO","CANTT RLY STATION",2,66
"457","E101","SADHU KI KUTIYA","CANTT RLY STATION",5,190
"458","E101","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",1,33
"459","E101","SAHABABAD","CANTT RLY STATION",3,81
"460","E101","SAHABABAD","MODHAILA",1,17
"461","E101","VYASBAGH","LBS AIRPORT",1,27
"462","E102","AGRASEN MOD","MODHAILA",2,54
"463","E102","AIRPORT ROAD","BHOJUBEER",1,33
"464","E102","AIRPORT ROAD","CANTT RLY STATION",10,380
"465","E102","AIRPORT ROAD","CANTT RLY
STATION",2,76
"466","E102","AIRPORT ROAD","GILAT BAZAR",1,33
"467","E102","AIRPORT ROAD","KACHAHARI",1,33
"468","E102","AIRPORT ROAD","NADESAR",4,132
"469","E102","AIRPORT ROAD","ROHANIA",1,43
"470","E102","B.H.E.L.","CANTT RLY STATION",3,66
"471","E102","B.H.E.L.","KACHAHARI",3,66
"472","E102","B.H.E.L.","LAHARTARA",1,27
"473","E102","B.H.E.L.","MIRZAMURAD
BAZAR",1,48
"474","E102","BABATPUR CHAURAHA","BHOJUBEER",3,99
"475","E102","BABATPUR CHAURAHA","CANTT RLY STATION",11,418
"476","E102","BABATPUR CHAURAHA","CHANDPUR CHAURAHA",1,43
"477","E102","BABATPUR CHAURAHA","CIRCUIT HOUSE",6,198
"478","E102","BABATPUR CHAURAHA","GILAT BAZAR",1,33
"479","E102","BABATPUR CHAURAHA","HARHUA",1,22
"480","E102","BABATPUR CHAURAHA","MOHANSARAI",2,108
"481","E102","BABATPUR CHAURAHA","ROHANIA",1,48
"482","E102","BABATPUR
CHAURAHA","AGRASEN MOD",1,33
"483","E102","BABATPUR
CHAURAHA","BHOJUBEER",7,231
"484","E102","BABATPUR
CHAURAHA","BHULLANPUR",2,86
"485","E102","BABATPUR
CHAURAHA","CANTT RLY STATION",78,2964
"486","E102","BABATPUR
CHAURAHA","CANTT RLY
STATION",17,646
"487","E102","BABATPUR
CHAURAHA","CIRCUIT HOUSE",2,66
"488","E102","BABATPUR
CHAURAHA","GILAT BAZAR",4,132
"489","E102","BABATPUR
CHAURAHA","HARHUA",1,22
"490","E102","BABATPUR
CHAURAHA","MODHAILA",2,86
"491","E102","BABATPUR
CHAURAHA","RAJATALAB",2,108
"492","E102","BHOJUBEER","AGRASEN MOD",2,24
"493","E102","BHOJUBEER","BABATPUR CHAURAHA",5,165
"494","E102","BHOJUBEER","BABATPUR
CHAURAHA",14,462
"495","E102","BHOJUBEER","CANTT RLY STATION",12,204
"496","E102","BHOJUBEER","CHANDPUR
CHAURAHA",1,22
"497","E102","BHOJUBEER","HARHUA",4,88
"498","E102","BHOJUBEER","KAAZI SARAI",2,44
"499","E102","BHOJUBEER","MIRZAMURAD
BAZAR",1,43
"500","E102","BHOJUBEER","MOHANSARAI",1,33
"501","E102","BHOJUBEER","RAJATALAB",1,38
"502","E102","BHOJUBEER","ROHANIA",1,27
"503","E102","BHOJUBEER","RTO",2,54
"504","E102","BHULLANPUR","CANTT RLY STATION",3,66
"505","E102","BHULLANPUR","KACHAHARI",1,22
"506","E102","BHULLANPUR","MIRZAMURAD
BAZAR",1,33
"507","E102","BHULLANPUR","SADHU KI KUTIYA",1,33
"508","E102","BOULIA","CANTT RLY STATION",4,48
"509","E102","BOULIA","CHANDPUR
CHAURAHA",1,12
"510","E102","BOULIA","JAGATPUR",1,22
"511","E102","BOULIA","MIRZAMURAD BAZAR",4,152
"512","E102","BOULIA","MOHANSARAI",1,27
"513","E102","BOULIA","RAJATALAB",2,54
"514","E102","BOULIA","ROHANIA",3,51
"515","E102","BOULIA","RTO",2,76
"516","E102","BOULIA","SADHU KI KUTIYA",1,33
"517","E102","BOULIA","TARNA",1,27
"518","E102","CANTT RLY STATION","AGRASEN MOD",5,110
"519","E102","CANTT RLY STATION","AIRPORT ROAD",1,38
"520","E102","CANTT RLY STATION","B.H.E.L.",10,220
"521","E102","CANTT RLY STATION","BABATPUR CHAURAHA",9,342
"522","E102","CANTT RLY STATION","BABATPUR
CHAURAHA",55,2090
"523","E102","CANTT RLY STATION","BHOJUBEER",1,17
"524","E102","CANTT RLY STATION","BHULLANPUR",5,110
"525","E102","CANTT RLY STATION","CHANDPUR CHAURAHA",1,17
"526","E102","CANTT RLY STATION","CHANDPUR
CHAURAHA",6,102
"527","E102","CANTT RLY STATION","GILAT BAZAR",2,34
"528","E102","CANTT RLY STATION","HARHUA",15,405
"529","E102","CANTT RLY STATION","JAGATPUR",14,308
"530","E102","CANTT RLY STATION","KAAZI SARAI",1,33
"531","E102","CANTT RLY STATION","KACHAHARI",2,24
"532","E102","CANTT RLY STATION","KIT",12,456
"533","E102","CANTT RLY STATION","MIRZAMURAD BAZAR",13,559
"534","E102","CANTT RLY STATION","MIRZAMURAD
BAZAR",12,516
"535","E102","CANTT RLY STATION","MODHAILA",11,187
"536","E102","CANTT RLY STATION","MOHANSARAI",35,945
"537","E102","CANTT RLY STATION","RAJATALAB",31,1023
"538","E102","CANTT RLY STATION","RAKHAUNA",1,38
"539","E102","CANTT RLY STATION","ROHANIA",9,198
"540","E102","CANTT RLY STATION","RTO",7,231
"541","E102","CANTT RLY STATION","SADHU KI KUTIYA",11,418
"542","E102","CANTT RLY STATION","SAHABABAD",1,27
"543","E102","CANTT RLY STATION","SATOMAHUA",1,33
"544","E102","CANTT RLY
STATION","BABATPUR
CHAURAHA",5,190
"545","E102","CANTT RLY
STATION","CHANDPUR
CHAURAHA",1,17
"546","E102","CANTT RLY
STATION","JAGATPUR",1,22
"547","E102","CANTT RLY
STATION","MIRZAMURAD
BAZAR",2,86
"548","E102","CANTT RLY
STATION","MODHAILA",2,34
"549","E102","CANTT RLY
STATION","MOHANSARAI",4,108
"550","E102","CANTT RLY
STATION","RAJATALAB",6,198
"551","E102","CANTT RLY
STATION","ROHANIA",2,44
"552","E102","CANTT RLY
STATION","RTO",1,33
"553","E102","CANTT RLY
STATION","SADHU KI KUTIYA",6,228
"554","E102","CHANDPUR CHAURAHA","CANTT RLY STATION",1,17
"555","E102","CHANDPUR CHAURAHA","KIT",1,33
"556","E102","CHANDPUR
CHAURAHA","BABATPUR
CHAURAHA",4,172
"557","E102","CHANDPUR
CHAURAHA","BHOJUBEER",3,66
"558","E102","CHANDPUR
CHAURAHA","CANTT RLY STATION",4,68
"559","E102","CHANDPUR
CHAURAHA","GILAT BAZAR",1,27
"560","E102","CHANDPUR
CHAURAHA","KACHAHARI",1,22
"561","E102","CHANDPUR
CHAURAHA","KIT",1,33
"562","E102","CIRCUIT HOUSE","RAJATALAB",1,38
"563","E102","GILAT BAZAR","BABATPUR
CHAURAHA",1,33
"564","E102","GILAT BAZAR","CANTT RLY STATION",5,85
"565","E102","GILAT BAZAR","HARHUA",1,22
"566","E102","GILAT BAZAR","MODHAILA",1,27
"567","E102","GILAT BAZAR","ROHANIA",2,54
"568","E102","GILAT BAZAR","SANMUKH HOSPITAL",1,27
"569","E102","HARHUA","AGRASEN MOD",1,17
"570","E102","HARHUA","BABATPUR
CHAURAHA",2,44
"571","E102","HARHUA","BHOJUBEER",2,44
"572","E102","HARHUA","BHULLANPUR",1,38
"573","E102","HARHUA","CANTT RLY STATION",31,837
"574","E102","HARHUA","CANTT RLY
STATION",1,27
"575","E102","HARHUA","CIRCUIT HOUSE",2,44
"576","E102","HARHUA","JAGATPUR",4,152
"577","E102","HARHUA","MIRZAMURAD
BAZAR",2,108
"578","E102","HARHUA","MOHANSARAI",2,86
"579","E102","HARHUA","SANMUKH HOSPITAL",1,17
"580","E102","JAGATPUR","CANTT RLY STATION",7,154
"581","E102","JAGATPUR","CIRCUIT HOUSE",2,54
"582","E102","KAAZI SARAI","BABATPUR
CHAURAHA",1,22
"583","E102","KAAZI SARAI","CANTT RLY STATION",6,198
"584","E102","KAAZI SARAI","NADESAR",1,27
"585","E102","KACHAHARI","BABATPUR
CHAURAHA",4,152
"586","E102","KACHAHARI","CANTT RLY STATION",6,72
"587","E102","KACHAHARI","CHANDPUR CHAURAHA",1,22
"588","E102","KACHAHARI","CHANDPUR
CHAURAHA",1,22
"589","E102","KACHAHARI","HARHUA",1,27
"590","E102","KACHAHARI","JAGATPUR",1,27
"591","E102","KACHAHARI","KIT",4,172
"592","E102","KACHAHARI","MIRZAMURAD BAZAR",1,43
"593","E102","KACHAHARI","MIRZAMURAD
BAZAR",2,86
"594","E102","KACHAHARI","MOHANSARAI",8,264
"595","E102","KACHAHARI","RAJATALAB",2,76
"596","E102","KACHAHARI","TARNA",2,34
"597","E102","KIT","CANTT RLY STATION",10,380
"598","E102","KIT","CHANDPUR CHAURAHA",1,33
"599","E102","KIT","CHANDPUR
CHAURAHA",2,66
"600","E102","KIT","KACHAHARI",1,43
"601","E102","KIT","MODHAILA",1,33
"602","E102","LAHARTARA","BABATPUR
CHAURAHA",5,215
"603","E102","LAHARTARA","CANTT RLY STATION",1,12
"604","E102","LAHARTARA","CHANDPUR
CHAURAHA",6,72
"605","E102","LAHARTARA","KIT",2,76
"606","E102","LAHARTARA","MIRZAMURAD BAZAR",1,38
"607","E102","LAHARTARA","MOHANSARAI",1,27
"608","E102","MIRZAMURAD BAZAR","BHOJUBEER",5,215
"609","E102","MIRZAMURAD BAZAR","BOULIA",1,38
"610","E102","MIRZAMURAD BAZAR","CANTT RLY STATION",2,86
"611","E102","MIRZAMURAD BAZAR","CHANDPUR
CHAURAHA",1,38
"612","E102","MIRZAMURAD BAZAR","LAHARTARA",2,76
"613","E102","MIRZAMURAD BAZAR","MODHAILA",2,66
"614","E102","MIRZAMURAD BAZAR","ROHANIA",1,33
"615","E102","MIRZAMURAD
BAZAR","BABATPUR
CHAURAHA",1,59
"616","E102","MIRZAMURAD
BAZAR","BHOJUBEER",1,43
"617","E102","MIRZAMURAD
BAZAR","CANTT RLY STATION",1,43
"618","E102","MIRZAMURAD
BAZAR","CANTT RLY
STATION",1,43
"619","E102","MIRZAMURAD
BAZAR","MODHAILA",1,33
"620","E102","MIRZAMURAD
BAZAR","TARNA",1,48
"621","E102","MODHAILA","BABATPUR
CHAURAHA",2,86
"622","E102","MODHAILA","CANTT RLY STATION",3,51
"623","E102","MODHAILA","CIRCUIT HOUSE",1,22
"624","E102","MODHAILA","ROHANIA",1,12
"625","E102","MOHANSARAI","B.H.E.L.",1,38
"626","E102","MOHANSARAI","BABATPUR
CHAURAHA",2,108
"627","E102","MOHANSARAI","BHOJUBEER",6,198
"628","E102","MOHANSARAI","BOULIA",1,27
"629","E102","MOHANSARAI","CANTT RLY STATION",23,621
"630","E102","MOHANSARAI","CANTT RLY
STATION",1,27
"631","E102","MOHANSARAI","CHANDPUR CHAURAHA",1,22
"632","E102","MOHANSARAI","KACHAHARI",2,66
"633","E102","NADESAR","BABATPUR
CHAURAHA",1,38
"634","E102","NADESAR","CHANDPUR
CHAURAHA",1,22
"635","E102","NADESAR","HARHUA",1,27
"636","E102","NADESAR","SAHABABAD",1,27
"637","E102","NADESAR","VYASBAGH",1,22
"638","E102","RAJATALAB","BABATPUR
CHAURAHA",3,162
"639","E102","RAJATALAB","BHOJUBEER",9,342
"640","E102","RAJATALAB","BHULLANPUR",5,110
"641","E102","RAJATALAB","BOULIA",3,81
"642","E102","RAJATALAB","CANTT RLY STATION",38,1254
"643","E102","RAJATALAB","CANTT RLY
STATION",5,165
"644","E102","RAJATALAB","CHANDPUR CHAURAHA",1,27
"645","E102","RAJATALAB","CHANDPUR
CHAURAHA",1,27
"646","E102","RAJATALAB","GILAT BAZAR",2,76
"647","E102","RAJATALAB","KACHAHARI",1,38
"648","E102","RAJATALAB","MODHAILA",1,27
"649","E102","RAJATALAB","NADESAR",1,33
"650","E102","RAJATALAB","RAKHAUNA",1,12
"651","E102","RAJATALAB","RTO",1,48
"652","E102","RAJATALAB","SADHU KI KUTIYA",2,34
"653","E102","RAJATALAB","TARNA",1,43
"654","E102","ROHANIA","BABATPUR
CHAURAHA",1,48
"655","E102","ROHANIA","BHOJUBEER",1,27
"656","E102","ROHANIA","BOULIA",1,17
"657","E102","ROHANIA","CANTT RLY STATION",6,132
"658","E102","ROHANIA","CIRCUIT HOUSE",1,27
"659","E102","ROHANIA","KACHAHARI",1,27
"660","E102","ROHANIA","LAHARTARA",1,17
"661","E102","ROHANIA","MIRZAMURAD BAZAR",1,33
"662","E102","ROHANIA","MIRZAMURAD
BAZAR",1,33
"663","E102","ROHANIA","MOHANSARAI",1,17
"664","E102","ROHANIA","NADESAR",1,22
"665","E102","ROHANIA","RAJATALAB",1,22
"666","E102","RTO","BHOJUBEER",2,54
"667","E102","RTO","CANTT RLY STATION",6,198
"668","E102","RTO","CANTT RLY
STATION",3,99
"669","E102","RTO","CHANDPUR CHAURAHA",2,76
"670","E102","RTO","CIRCUIT HOUSE",2,54
"671","E102","RTO","MODHAILA",1,38
"672","E102","SADHU KI KUTIYA","CANTT RLY STATION",12,456
"673","E102","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",1,33
"674","E102","SADHU KI KUTIYA","KACHAHARI",2,86
"675","E102","SADHU KI KUTIYA","MODHAILA",1,33
"676","E102","SADHU KI KUTIYA","NADESAR",1,38
"677","E102","SAHABABAD","BABATPUR
CHAURAHA",3,144
"678","E102","SAHABABAD","BHOJUBEER",2,66
"679","E102","SAHABABAD","CANTT RLY STATION",5,135
"680","E102","SANMUKH HOSPITAL","CANTT RLY STATION",1,38
"681","E102","SATOMAHUA","KACHAHARI",1,27
"682","E102","TARNA","BABATPUR
CHAURAHA",1,27
"683","E102","TARNA","MIRZAMURAD BAZAR",2,96
"684","E102","TARNA","MIRZAMURAD
BAZAR",2,96
"685","E102","VYASBAGH","BOULIA",4,108
"686","E102","VYASBAGH","CANTT RLY STATION",9,243
"687","E102","VYASBAGH","GILAT BAZAR",2,34
"688","E102","VYASBAGH","TARNA",1,12
"689","E103","BHELUPUR","VIDYAPEETH",1,12
"690","E103","BHULLANPUR","CANTT RLY STATION",1,22
"691","E103","BHULLANPUR","MIRZAMURAD BAZAR",1,33
"692","E103","BHULLANPUR","MOHANSARAI",1,22
"693","E103","BOULIA","KACHHAWAN ROAD",1,43
"694","E103","BOULIA","MIRZAMURAD
BAZAR",2,76
"695","E103","BOULIA","MODHAILA",2,24
"696","E103","BOULIA","RAJATALAB",3,81
"697","E103","BOULIA","SAHABABAD",1,22
"698","E103","CANTT RLY STATION","BHELUPUR",3,51
"699","E103","CANTT RLY STATION","BHULLANPUR",2,44
"700","E103","CANTT RLY STATION","CHANDPUR
CHAURAHA",5,85
"701","E103","CANTT RLY STATION","DURGA KUND",10,170
"702","E103","CANTT RLY STATION","JAGATPUR",6,132
"703","E103","CANTT RLY STATION","KACHHAWAN ROAD",7,336
"704","E103","CANTT RLY STATION","LALPUR CHATTI",1,43
"705","E103","CANTT RLY STATION","LANKA",85,1870
"706","E103","CANTT RLY STATION","MIRZAMURAD BAZAR",13,559
"707","E103","CANTT RLY STATION","MIRZAMURAD
BAZAR",1,43
"708","E103","CANTT RLY STATION","MODHAILA",1,17
"709","E103","CANTT RLY STATION","MOHANSARAI",41,1107
"710","E103","CANTT RLY STATION","RAJATALAB",41,1353
"711","E103","CANTT RLY STATION","RAKHAUNA",3,114
"712","E103","CANTT RLY STATION","RATHYATRA",2,24
"713","E103","CANTT RLY STATION","RAVINDERPURI",7,119
"714","E103","CANTT RLY STATION","ROHANIA",11,242
"715","E103","CANTT RLY STATION","RUPAPUR",9,387
"716","E103","CANTT RLY STATION","SADHU KI KUTIYA",2,76
"717","E103","CANTT RLY STATION","SAHABABAD",2,54
"718","E103","CHANDPUR CHAURAHA","RAJATALAB",1,27
"719","E103","CHANDPUR CHAURAHA","SADHU KI KUTIYA",1,33
