"","R.N","FROM","TO","prs","revenue"
"720","E103","CHANDPUR
CHAURAHA","CANTT RLY STATION",2,34
"721","E103","DURGA KUND","CANTT RLY STATION",4,68
"722","E103","JAGATPUR","CANTT RLY STATION",5,110
"723","E103","KACHHAWAN ROAD","BHELUPUR",1,48
"724","E103","KACHHAWAN ROAD","CANTT RLY STATION",6,288
"725","E103","KACHHAWAN ROAD","CHANDPUR
CHAURAHA",3,129
"726","E103","KACHHAWAN ROAD","LAHARTARA",1,43
"727","E103","KACHHAWAN ROAD","RAJATALAB",1,33
"728","E103","KACHHAWAN ROAD","SAHABABAD",1,38
"729","E103","KIT","CANTT RLY STATION",5,190
"730","E103","LAHARTARA","JAGATPUR",1,22
"731","E103","LALPUR CHATTI","CANTT RLY STATION",1,43
"732","E103","LALPUR CHATTI","LANKA",1,48
"733","E103","LANKA","CANTT RLY STATION",111,2442
"734","E103","LANKA","KACHHAWAN ROAD",1,54
"735","E103","LANKA","RAJATALAB",2,86
"736","E103","LANKA","RATHYATRA",4,68
"737","E103","LANKA","SIGRA",4,68
"738","E103","LANKA","VIDYAPEETH",1,22
"739","E103","MIRZAMURAD
BAZAR","CANTT RLY STATION",2,86
"740","E103","MIRZAMURAD
BAZAR","DURGA KUND",1,48
"741","E103","MODHAILA","CANTT RLY STATION",1,17
"742","E103","MODHAILA","JAGATPUR",1,17
"743","E103","MODHAILA","MOHANSARAI",1,22
"744","E103","MODHAILA","ROHANIA",3,36
"745","E103","MODHAILA","SADHU KI KUTIYA",1,33
"746","E103","MOHANSARAI","CANTT RLY STATION",2,54
"747","E103","MOHANSARAI","LANKA",1,38
"748","E103","RAJATALAB","CANTT RLY STATION",13,429
"749","E103","RAJATALAB","KACHHAWAN ROAD",1,33
"750","E103","RAJATALAB","MIRZAMURAD
BAZAR",1,22
"751","E103","RAJATALAB","RUPAPUR",1,27
"752","E103","RATHYATRA","LANKA",3,51
"753","E103","RAVINDERPURI","CANTT RLY STATION",1,17
"754","E103","ROHANIA","BOULIA",1,17
"755","E103","ROHANIA","CANTT RLY STATION",2,44
"756","E103","ROHANIA","KACHHAWAN ROAD",2,76
"757","E103","ROHANIA","RAJATALAB",8,176
"758","E103","ROHANIA","RUPAPUR",1,38
"759","E103","RUPAPUR","CANTT RLY STATION",1,43
"760","E103","SADHU KI KUTIYA","BOULIA",1,33
"761","E103","SADHU KI KUTIYA","ROHANIA",2,54
"762","E103","SAHABABAD","MIRZAMURAD BAZAR",2,54
"763","E103","SIGRA","BHELUPUR",1,12
"764","E103","SIGRA","CANTT RLY STATION",1,12
"765","E103","SIGRA","LANKA",5,85
"766","E104","AHIRAULI","BHOJUBEER",2,54
"767","E104","AHIRAULI","CANTT RLY STATION",3,99
"768","E104","AYAR","BHOJUBEER",4,88
"769","E104","AYAR","CANTT RLY STATION",2,66
"770","E104","AYAR","CHANDMARI",1,17
"771","E104","AYAR","MARUEE",1,27
"772","E104","AYAR","MODHAILA",1,38
"773","E104","AYAR","MOHANSARAI",2,86
"774","E104","AYAR","NADESAR",1,27
"775","E104","AYAR","PALAHI PATTI",1,17
"776","E104","BELWARIYA","BHOJUBEER",2,34
"777","E104","BELWARIYA","CANTT RLY STATION",4,108
"778","E104","BELWARIYA","KACHAHARI",1,22
"779","E104","BELWARIYA","MIRZAMURAD
BAZAR",2,96
"780","E104","BELWARIYA","NADESAR",3,66
"781","E104","BELWARIYA","PALAHI PATTI",1,22
"782","E104","BELWARIYA","ROHANIA",3,99
"783","E104","BELWARIYA","SINDHORA",5,165
"784","E104","BHOJUBEER","AHIRAULI",1,27
"785","E104","BHOJUBEER","AYAR",6,132
"786","E104","BHOJUBEER","BELWARIYA",1,17
"787","E104","BHOJUBEER","CANTT RLY STATION",3,51
"788","E104","BHOJUBEER","CANTT RLY
STATION",1,17
"789","E104","BHOJUBEER","CHANDPUR
CHAURAHA",3,66
"790","E104","BHOJUBEER","GARTHAMA",4,132
"791","E104","BHOJUBEER","GOSAIPUR",2,54
"792","E104","BHOJUBEER","MARUEE",1,38
"793","E104","BHOJUBEER","MIRZAMURAD BAZAR",2,86
"794","E104","BHOJUBEER","MODHAILA",1,27
"795","E104","BHOJUBEER","NADESAR",1,12
"796","E104","BHOJUBEER","PALAHI PATTI",4,132
"797","E104","BHOJUBEER","RAJATALAB",4,152
"798","E104","BHOJUBEER","ROHANIA",2,54
"799","E104","BHOJUBEER","SADHU KI KUTIYA",2,86
"800","E104","BHOJUBEER","SARAIYA",5,165
"801","E104","BHOJUBEER","SINDHORA",39,1482
"802","E104","BHULLANPUR","MOHANSARAI",3,66
"803","E104","BHULLANPUR","SADHU KI KUTIYA",1,33
"804","E104","BOULIA","BHOJUBEER",1,22
"805","E104","BOULIA","MIRZAMURAD
BAZAR",1,38
"806","E104","BOULIA","MOHANSARAI",3,81
"807","E104","BOULIA","NATINIYA DAI",1,22
"808","E104","BOULIA","RAJATALAB",1,27
"809","E104","BOULIA","SAHABABAD",1,22
"810","E104","CANTT RLY STATION","AHIRAULI",3,99
"811","E104","CANTT RLY STATION","BHOJUBEER",5,85
"812","E104","CANTT RLY STATION","BHULLANPUR",3,66
"813","E104","CANTT RLY STATION","BOULIA",1,12
"814","E104","CANTT RLY STATION","CHANDMARI",6,132
"815","E104","CANTT RLY STATION","CHANDPUR CHAURAHA",3,51
"816","E104","CANTT RLY STATION","CHANDPUR
CHAURAHA",7,119
"817","E104","CANTT RLY STATION","GARTHAMA",1,38
"818","E104","CANTT RLY STATION","JAGATPUR",5,110
"819","E104","CANTT RLY STATION","KACHAHARI",1,12
"820","E104","CANTT RLY STATION","KIT",3,114
"821","E104","CANTT RLY STATION","LAHARTARA",1,12
"822","E104","CANTT RLY STATION","MIRZAMURAD BAZAR",4,172
"823","E104","CANTT RLY STATION","MIRZAMURAD E
STATION",7,301
"824","E104","CANTT RLY STATION","MIRZAMURAD
BAZAR",6,258
"825","E104","CANTT RLY STATION","MODHAILA",7,119
"826","E104","CANTT RLY STATION","MOHANSARAI",16,432
"827","E104","CANTT RLY STATION","MURDAHA",1,27
"828","E104","CANTT RLY STATION","NATINIYA DAI",1,22
"829","E104","CANTT RLY STATION","PALAHI PATTI",1,38
"830","E104","CANTT RLY STATION","RAJATALAB",18,594
"831","E104","CANTT RLY STATION","ROHANIA",18,396
"832","E104","CANTT RLY STATION","SADHU KI KUTIYA",5,190
"833","E104","CANTT RLY STATION","SAHABABAD",2,54
"834","E104","CANTT RLY STATION","SARAIYA",12,456
"835","E104","CANTT RLY STATION","SINDHORA",31,1333
"836","E104","CANTT RLY
STATION","AYAR",1,33
"837","E104","CANTT RLY
STATION","CHANDMARI",1,22
"838","E104","CANTT RLY
STATION","GOSAIPUR",1,33
"839","E104","CANTT RLY
STATION","JAGATPUR",1,22
"840","E104","CANTT RLY
STATION","MIRZAMURAD
BAZAR",2,86
"841","E104","CANTT RLY
STATION","MODHAILA",1,17
"842","E104","CANTT RLY
STATION","MOHANSARAI",10,270
"843","E104","CANTT RLY
STATION","MURDAHA",2,54
"844","E104","CANTT RLY
STATION","NATINIYA DAI",1,22
"845","E104","CANTT RLY
STATION","PALAHI PATTI",3,114
"846","E104","CANTT RLY
STATION","RAJATALAB",5,165
"847","E104","CANTT RLY
STATION","SINDHORA",21,903
"848","E104","CHANDMARI","BHOJUBEER",1,17
"849","E104","CHANDMARI","GARTHAMA",5,135
"850","E104","CHANDMARI","MIRZAMURAD BAZAR",2,96
"851","E104","CHANDMARI","PALAHI PATTI",1,27
"852","E104","CHANDMARI","ROHANIA",1,33
"853","E104","CHANDMARI","SARAIYA",2,66
"854","E104","CHANDMARI","SINDHORA",5,165
"855","E104","CHANDPUR
CHAURAHA","BHOJUBEER",3,66
"856","E104","CHANDPUR
CHAURAHA","BHULLANPUR",2,24
"857","E104","CHANDPUR
CHAURAHA","CANTT RLY STATION",6,102
"858","E104","CHANDPUR
CHAURAHA","CHANDMARI",1,27
"859","E104","CHANDPUR
CHAURAHA","KIT",2,66
"860","E104","CHANDPUR
CHAURAHA","MIRZAMURAD E
STATION",2,76
"861","E104","CHANDPUR
CHAURAHA","MOHANSARAI",8,176
"862","E104","CHANDPUR
CHAURAHA","NATINIYA DAI",2,54
"863","E104","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"864","E104","CHANDPUR
CHAURAHA","SINDHORA",3,144
"865","E104","CIRCUIT HOUSE","MIRZAMURAD E
STATION",1,43
"866","E104","CIRCUIT HOUSE","MOHANSARAI",1,33
"867","E104","GARTHAMA","BHOJUBEER",7,231
"868","E104","GARTHAMA","BOULIA",1,43
"869","E104","GARTHAMA","CANTT RLY STATION",16,608
"870","E104","GARTHAMA","CHANDPUR
CHAURAHA",1,43
"871","E104","GARTHAMA","KACHAHARI",1,33
"872","E104","GARTHAMA","LAHARTARA",1,38
"873","E104","GARTHAMA","MIRZAMURAD
BAZAR",1,59
"874","E104","GARTHAMA","MOHANSARAI",3,144
"875","E104","GARTHAMA","RAKHAUNA",1,54
"876","E104","GARTHAMA","ROHANIA",1,43
"877","E104","GOSAIPUR","BHOJUBEER",1,27
"878","E104","GOSAIPUR","CANTT RLY STATION",2,66
"879","E104","GOSAIPUR","CHANDPUR
CHAURAHA",1,38
"880","E104","GOSAIPUR","MIRZAMURAD BAZAR",4,236
"881","E104","GOSAIPUR","MOHANSARAI",1,48
"882","E104","JAGATPUR","CANTT RLY STATION",9,198
"883","E104","JAGATPUR","CANTT RLY
STATION",1,22
"884","E104","JAGATPUR","CHANDMARI",1,33
"885","E104","JAGATPUR","KACHAHARI",1,27
"886","E104","KACHAHARI","BHULLANPUR",3,66
"887","E104","KACHAHARI","CANTT RLY STATION",1,12
"888","E104","KACHAHARI","CANTT RLY
STATION",1,12
"889","E104","KACHAHARI","MIRZAMURAD BAZAR",1,43
"890","E104","KACHAHARI","MOHANSARAI",2,66
"891","E104","KACHAHARI","NATINIYA DAI",1,17
"892","E104","KACHAHARI","ROHANIA",2,54
"893","E104","KACHAHARI","SINDHORA",2,86
"894","E104","KIT","BHULLANPUR",1,33
"895","E104","KIT","BOULIA",1,38
"896","E104","KIT","CANTT RLY STATION",6,228
"897","E104","KIT","CANTT RLY
STATION",1,38
"898","E104","KIT","CHANDPUR
CHAURAHA",4,132
"899","E104","KIT","NATINIYA DAI",1,43
"900","E104","LAHARTARA","BHULLANPUR",2,34
"901","E104","LAHARTARA","CHANDPUR
CHAURAHA",1,12
"902","E104","LAHARTARA","KACHAHARI",1,17
"903","E104","LAHARTARA","MOHANSARAI",1,27
"904","E104","LAHARTARA","ROHANIA",8,136
"905","E104","LAHARTARA","SAHABABAD",1,22
"906","E104","LALPUR T.F.C.","CHANDPUR
CHAURAHA",1,27
"907","E104","LALPUR T.F.C.","MIRZAMURAD BAZAR",2,96
"908","E104","LALPUR T.F.C.","ROHANIA",1,33
"909","E104","LALPUR T.F.C.","SINDHORA",2,76
"910","E104","MARUEE","BELWARIYA",1,33
"911","E104","MARUEE","BHOJUBEER",3,114
"912","E104","MARUEE","CANTT RLY STATION",1,43
"913","E104","MARUEE","CHANDMARI",3,99
"914","E104","MARUEE","JAGATPUR",1,48
"915","E104","MARUEE","PALAHI PATTI",1,17
"916","E104","MIRZAMURAD BAZAR","AHIRAULI",3,162
"917","E104","MIRZAMURAD BAZAR","BHOJUBEER",2,86
"918","E104","MIRZAMURAD BAZAR","CANTT RLY STATION",4,172
"919","E104","MIRZAMURAD BAZAR","CHANDPUR CHAURAHA",1,38
"920","E104","MIRZAMURAD BAZAR","CHANDPUR
CHAURAHA",1,38
"921","E104","MIRZAMURAD BAZAR","KACHAHARI",1,43
"922","E104","MIRZAMURAD BAZAR","SINDHORA",5,320
"923","E104","MIRZAMURAD
BAZAR","BHOJUBEER",1,43
"924","E104","MIRZAMURAD
BAZAR","CANTT RLY STATION",4,172
"925","E104","MIRZAMURAD
BAZAR","CANTT RLY
STATION",8,344
"926","E104","MIRZAMURAD
BAZAR","SINDHORA",1,64
"927","E104","MODHAILA","AHIRAULI",1,38
"928","E104","MODHAILA","BOULIA",1,12
"929","E104","MODHAILA","CANTT RLY STATION",2,34
"930","E104","MODHAILA","CANTT RLY
STATION",2,34
"931","E104","MODHAILA","GARTHAMA",1,43
"932","E104","MODHAILA","NADESAR",1,22
"933","E104","MODHAILA","RAJATALAB",1,27
"934","E104","MOHANSARAI","AYAR",3,129
"935","E104","MOHANSARAI","BELWARIYA",1,43
"936","E104","MOHANSARAI","BHOJUBEER",1,33
"937","E104","MOHANSARAI","CANTT RLY STATION",7,189
"938","E104","MOHANSARAI","CANTT RLY
STATION",8,216
"939","E104","MOHANSARAI","CHANDMARI",1,38
"940","E104","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"941","E104","MOHANSARAI","CIRCUIT HOUSE",1,33
"942","E104","MOHANSARAI","KACHAHARI",6,198
"943","E104","MOHANSARAI","MODHAILA",1,22
"944","E104","MOHANSARAI","NADESAR",2,66
"945","E104","MOHANSARAI","NATINIYA DAI",1,38
"946","E104","MOHANSARAI","ROHANIA",1,17
"947","E104","MOHANSARAI","SINDHORA",3,162
"948","E104","MURDAHA","BHOJUBEER",2,44
"949","E104","MURDAHA","CANTT RLY STATION",3,81
"950","E104","MURDAHA","MARUEE",2,54
"951","E104","MURDAHA","MIRZAMURAD
BAZAR",1,54
"952","E104","MURDAHA","MOHANSARAI",2,86
"953","E104","NADESAR","BELWARIYA",1,22
"954","E104","NADESAR","MIRZAMURAD BAZAR",1,43
"955","E104","NADESAR","ROHANIA",2,44
"956","E104","NATINIYA DAI","AYAR",1,22
"957","E104","NATINIYA DAI","CANTT RLY STATION",3,66
"958","E104","NATINIYA DAI","MARUEE",3,99
"959","E104","NATINIYA DAI","MIRZAMURAD
BAZAR",2,96
"960","E104","NATINIYA DAI","MOHANSARAI",1,38
"961","E104","NATINIYA DAI","MURDAHA",1,17
"962","E104","NATINIYA DAI","SINDHORA",7,266
"963","E104","PALAHI PATTI","BELWARIYA",1,22
"964","E104","PALAHI PATTI","CANTT RLY STATION",5,190
"965","E104","PALAHI PATTI","MIRZAMURAD E
STATION",2,118
"966","E104","PALAHI PATTI","MODHAILA",1,43
"967","E104","PALAHI PATTI","RAKHAUNA",1,54
"968","E104","PALAHI PATTI","SADHU KI KUTIYA",2,108
"969","E104","PALAHI PATTI","SINDHORA",2,242
"970","E104","RAJATALAB","BHOJUBEER",3,114
"971","E104","RAJATALAB","BOULIA",2,54
"972","E104","RAJATALAB","CANTT RLY STATION",25,825
"973","E104","RAJATALAB","CANTT RLY
STATION",6,198
"974","E104","RAJATALAB","CHANDPUR
CHAURAHA",2,54
"975","E104","RAJATALAB","MURDAHA",2,86
"976","E104","RAJATALAB","NADESAR",3,99
"977","E104","RAJATALAB","ROHANIA",1,22
"978","E104","RAJATALAB","SARAIYA",1,54
"979","E104","RAJATALAB","SINDHORA",1,59
"980","E104","RAKHAUNA","CANTT RLY STATION",2,76
"981","E104","RAKHAUNA","JAGATPUR",1,22
"982","E104","ROHANIA","BHOJUBEER",1,27
"983","E104","ROHANIA","CANTT RLY STATION",7,154
"984","E104","ROHANIA","CANTT RLY
STATION",3,66
"985","E104","ROHANIA","CIRCUIT HOUSE",1,27
"986","E104","ROHANIA","KIT",2,66
"987","E104","ROHANIA","LAHARTARA",1,17
"988","E104","ROHANIA","MIRZAMURAD BAZAR",1,33
"989","E104","ROHANIA","MIRZAMURAD E
STATION",1,33
"990","E104","ROHANIA","SINDHORA",7,336
"991","E104","SADHU KI KUTIYA","BHOJUBEER",4,172
"992","E104","SADHU KI KUTIYA","BOULIA",2,66
"993","E104","SADHU KI KUTIYA","CANTT RLY STATION",1,38
"994","E104","SADHU KI KUTIYA","CANTT RLY
STATION",5,190
"995","E104","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",1,33
"996","E104","SADHU KI KUTIYA","CIRCUIT HOUSE",2,86
"997","E104","SADHU KI KUTIYA","LALPUR T.F.C.",1,43
"998","E104","SADHU KI KUTIYA","NADESAR",1,38
"999","E104","SADHU KI KUTIYA","SINDHORA",1,64
"1000","E104","SAHABABAD","BOULIA",2,44
"1001","E104","SAHABABAD","CANTT RLY
STATION",1,27
"1002","E104","SAHABABAD","CHANDPUR
CHAURAHA",1,22
"1003","E104","SAHABABAD","SADHU KI KUTIYA",2,44
"1004","E104","SARAIYA","BHOJUBEER",5,165
"1005","E104","SARAIYA","CANTT RLY STATION",1,38
"1006","E104","SARAIYA","KACHAHARI",1,38
"1007","E104","SARAIYA","MIRZAMURAD BAZAR",1,64
"1008","E104","SARAIYA","NATINIYA DAI",1,33
"1009","E104","SARAIYA","ROHANIA",1,48
"1010","E104","SINDHORA","AHIRAULI",1,27
"1011","E104","SINDHORA","BELWARIYA",4,132
"1012","E104","SINDHORA","BHOJUBEER",33,1254
"1013","E104","SINDHORA","BHULLANPUR",7,336
"1014","E104","SINDHORA","BOULIA",2,96
"1015","E104","SINDHORA","CANTT RLY STATION",33,1419
"1016","E104","SINDHORA","CANTT RLY
STATION",11,473
"1017","E104","SINDHORA","CHANDMARI",19,627
"1018","E104","SINDHORA","CHANDPUR
CHAURAHA",11,528
"1019","E104","SINDHORA","CIRCUIT HOUSE",5,190
"1020","E104","SINDHORA","GARTHAMA",2,34
"1021","E104","SINDHORA","LAHARTARA",1,43
"1022","E104","SINDHORA","MIRZAMURAD BAZAR",3,192
"1023","E104","SINDHORA","MIRZAMURAD E
STATION",2,128
"1024","E104","SINDHORA","MIRZAMURAD
BAZAR",2,128
"1025","E104","SINDHORA","MODHAILA",2,96
"1026","E104","SINDHORA","MOHANSARAI",6,324
"1027","E104","SINDHORA","MURDAHA",1,33
"1028","E104","SINDHORA","NATINIYA DAI",2,76
"1029","E104","SINDHORA","PALAHI PATTI",1,22
"1030","E104","SINDHORA","RAJATALAB",3,177
"1031","E104","SINDHORA","RAKHAUNA",2,118
"1032","E104","SINDHORA","ROHANIA",2,96
"1033","E106","ASAPUR","CANTT RLY STATION",10,220
"1034","E106","ASAPUR","CANTT RLY
STATION",5,110
"1035","E106","ASAPUR","CHANDPUR
CHAURAHA",3,81
"1036","E106","ASAPUR","CHUBEYPUR",2,54
"1037","E106","ASAPUR","DUBKIYA",1,22
"1038","E106","ASAPUR","JAGATPUR",1,33
"1039","E106","ASAPUR","KAITHI",8,304
"1040","E106","ASAPUR","KHAJURI",3,51
"1041","E106","ASAPUR","LAHARTARA",1,22
"1042","E106","ASAPUR","MARKANDEY
MAHADEV",3,114
"1043","E106","ASAPUR","MOHANSARAI",4,152
"1044","E106","ASAPUR","POLICE LINE",3,51
"1045","E106","ASAPUR","SAHAPUR",2,54
"1046","E106","BHULLANPUR","ASAPUR",1,33
"1047","E106","BHULLANPUR","CANTT RLY STATION",2,44
"1048","E106","BHULLANPUR","CHUBEYPUR",1,43
"1049","E106","BHULLANPUR","DUBKIYA",1,38
"1050","E106","BHULLANPUR","JAGATPUR",7,84
"1051","E106","BHULLANPUR","MARKANDEY
MAHADEV",4,216
"1052","E106","BHULLANPUR","POLICE LINE",1,22
"1053","E106","BHULLANPUR","RAJATALAB",1,22
"1054","E106","BOULIA","BHULLANPUR",1,17
"1055","E106","BOULIA","CHUBEYPUR",4,152
"1056","E106","BOULIA","DHAKHAWA",1,48
"1057","E106","BOULIA","KIT",1,38
"1058","E106","BOULIA","LEDHUPUR",1,27
"1059","E106","BOULIA","MIRZAMURAD BAZAR",1,38
"1060","E106","BOULIA","MIRZAMURAD
BAZAR",1,38
"1061","E106","BOULIA","PURANA RTO",1,22
"1062","E106","BOULIA","RAJATALAB",2,54
"1063","E106","BOULIA","ROHANIA",2,34
"1064","E106","BOULIA","SWARVED MANDIR",1,33
"1065","E106","CANTT RLY STATION","ASAPUR",25,550
"1066","E106","CANTT RLY STATION","CHANDPUR
CHAURAHA",8,136
"1067","E106","CANTT RLY STATION","CHANDRAWATI",1,43
"1068","E106","CANTT RLY STATION","CHIRAIGAON BLOCK",1,27
"1069","E106","CANTT RLY STATION","CHUBEYPUR",10,380
"1070","E106","CANTT RLY STATION","DHAKHAWA",1,43
"1071","E106","CANTT RLY STATION","DUBKIYA",1,33
"1072","E106","CANTT RLY STATION","JAGATPUR",3,66
"1073","E106","CANTT RLY STATION","KAITHI",22,946
"1074","E106","CANTT RLY STATION","KIT",9,342
"1075","E106","CANTT RLY STATION","LEDHUPUR",8,176
"1076","E106","CANTT RLY STATION","MARKANDEY
MAHADEV",10,480
"1077","E106","CANTT RLY STATION","MIRZAMURAD BAZAR",1,43
"1078","E106","CANTT RLY STATION","MIRZAMURAD
BAZAR",8,344
"1079","E106","CANTT RLY STATION","MODHAILA",1,17
"1080","E106","CANTT RLY STATION","MOHANSARAI",18,486
"1081","E106","CANTT RLY STATION","PAHARIYA",2,34
"1082","E106","CANTT RLY STATION","POLICE LINE",1,12
"1083","E106","CANTT RLY STATION","RAJATALAB",17,561
"1084","E106","CANTT RLY STATION","RAKHAUNA",1,38
"1085","E106","CANTT RLY STATION","ROHANIA",17,374
"1086","E106","CANTT RLY STATION","SAHABABAD",2,54
"1087","E106","CANTT RLY STATION","SAHAPUR",1,33
"1088","E106","CANTT RLY STATION","UGAPUR",3,114
"1089","E106","CANTT RLY STATION","UMARAHA",12,324
"1090","E106","CANTT RLY
STATION","ASAPUR",1,22
"1091","E106","CANTT RLY
STATION","BHULLANPUR",1,22
"1092","E106","CANTT RLY
STATION","CHANDPUR
CHAURAHA",2,34
"1093","E106","CANTT RLY
STATION","CHANDRAWATI",2,86
"1094","E106","CANTT RLY
STATION","CHIRAIGAON
BLOCK",1,27
