"","R.N","FROM","TO","prs","revenue"
"1095","E106","CANTT RLY
STATION","CHUBEYPUR",5,190
"1096","E106","CANTT RLY
STATION","DUBKIYA",4,132
"1097","E106","CANTT RLY
STATION","JAGATPUR",3,66
"1098","E106","CANTT RLY
STATION","KAITHI",24,1032
"1099","E106","CANTT RLY
STATION","KIT",1,38
"1100","E106","CANTT RLY
STATION","LEDHUPUR",4,88
"1101","E106","CANTT RLY
STATION","MARKANDEY
MAHADEV",8,384
"1102","E106","CANTT RLY
STATION","MIRZAMURAD
BAZAR",4,172
"1103","E106","CANTT RLY
STATION","MODHAILA",2,34
"1104","E106","CANTT RLY
STATION","MOHANSARAI",6,162
"1105","E106","CANTT RLY
STATION","PANDEYPUR",1,17
"1106","E106","CANTT RLY
STATION","POLICE LINE",1,12
"1107","E106","CANTT RLY
STATION","RAJATALAB",3,99
"1108","E106","CANTT RLY
STATION","SAHAPUR",3,99
"1109","E106","CANTT RLY
STATION","UGAPUR",6,228
"1110","E106","CANTT RLY
STATION","UMARAHA",5,135
"1111","E106","CHANDPUR
CHAURAHA","CANTT RLY STATION",4,68
"1112","E106","CHANDPUR
CHAURAHA","CANTT RLY
STATION",2,34
"1113","E106","CHANDPUR
CHAURAHA","CHAUKAGHAT",1,17
"1114","E106","CHANDPUR
CHAURAHA","CHIRAIGAON BLOCK",1,33
"1115","E106","CHANDPUR
CHAURAHA","DUBKIYA",1,38
"1116","E106","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1117","E106","CHANDPUR
CHAURAHA","MOHANSARAI",3,66
"1118","E106","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"1119","E106","CHANDPUR
CHAURAHA","UMARAHA",1,33
"1120","E106","CHANDRAWATI","CANTT RLY STATION",2,86
"1121","E106","CHANDRAWATI","CANTT RLY
STATION",4,172
"1122","E106","CHANDRAWATI","CHAUKAGHAT",9,342
"1123","E106","CHANDRAWATI","PANDEYPUR",1,38
"1124","E106","CHANDRAWATI","POLICE LINE",1,38
"1125","E106","CHANDRAWATI","ROHANIA",2,96
"1126","E106","CHAUKAGHAT","ASAPUR",3,66
"1127","E106","CHAUKAGHAT","CHANDRAWATI",3,114
"1128","E106","CHAUKAGHAT","KAITHI",3,129
"1129","E106","CHAUKAGHAT","LEDHUPUR",1,22
"1130","E106","CHAUKAGHAT","SWARVED MANDIR",2,54
"1131","E106","CHIRAIGAON BLOCK","BHULLANPUR",1,33
"1132","E106","CHIRAIGAON BLOCK","CANTT RLY STATION",1,27
"1133","E106","CHIRAIGAON BLOCK","DHAKHAWA",1,33
"1134","E106","CHIRAIGAON BLOCK","PAHARIYA",1,22
"1135","E106","CHIRAIGAON BLOCK","PANDEYPUR",1,22
"1136","E106","CHIRAIGAON BLOCK","POLICE LINE",1,22
"1137","E106","CHIRAIGAON BLOCK","ROHANIA",2,76
"1138","E106","CHIRAIGAON
BLOCK","CANTT RLY
STATION",1,27
"1139","E106","CHUBEYPUR","ASAPUR",1,27
"1140","E106","CHUBEYPUR","BOULIA",8,304
"1141","E106","CHUBEYPUR","CANTT RLY STATION",11,418
"1142","E106","CHUBEYPUR","CANTT RLY
STATION",11,418
"1143","E106","CHUBEYPUR","CHANDPUR
CHAURAHA",1,43
"1144","E106","CHUBEYPUR","CHANDRAWATI",3,51
"1145","E106","CHUBEYPUR","CHAUKAGHAT",2,76
"1146","E106","CHUBEYPUR","KAITHI",3,66
"1147","E106","CHUBEYPUR","KHAJURI",10,330
"1148","E106","CHUBEYPUR","MARKANDEY
MAHADEV",3,66
"1149","E106","CHUBEYPUR","MIRZAMURAD
BAZAR",1,59
"1150","E106","CHUBEYPUR","MODHAILA",1,43
"1151","E106","CHUBEYPUR","MOHANSARAI",4,192
"1152","E106","CHUBEYPUR","PANDEYPUR",2,66
"1153","E106","CHUBEYPUR","POLICE LINE",10,330
"1154","E106","CHUBEYPUR","PURANA RTO",1,27
"1155","E106","CHUBEYPUR","RAKHAUNA",2,108
"1156","E106","CHUBEYPUR","ROHANIA",2,86
"1157","E106","DHAKHAWA","CANTT RLY STATION",2,86
"1158","E106","DHAKHAWA","LAHARTARA",4,172
"1159","E106","DUBKIYA","CANTT RLY STATION",3,99
"1160","E106","DUBKIYA","CANTT RLY
STATION",4,132
"1161","E106","DUBKIYA","CHANDPUR
CHAURAHA",1,38
"1162","E106","DUBKIYA","LAHARTARA",1,33
"1163","E106","DUBKIYA","POLICE LINE",6,162
"1164","E106","JAGATPUR","ASAPUR",1,33
"1165","E106","JAGATPUR","CANTT RLY STATION",2,44
"1166","E106","JAGATPUR","CANTT RLY
STATION",2,44
"1167","E106","JAGATPUR","CHANDPUR
CHAURAHA",1,17
"1168","E106","JAGATPUR","RAKHAUNA",1,22
"1169","E106","KAITHI","CANTT RLY STATION",13,559
"1170","E106","KAITHI","CANTT RLY
STATION",30,1290
"1171","E106","KAITHI","CHAUKAGHAT",1,43
"1172","E106","KAITHI","CHIRAIGAON BLOCK",1,33
"1173","E106","KAITHI","CHUBEYPUR",1,22
"1174","E106","KAITHI","LAHARTARA",1,48
"1175","E106","KAITHI","LEDHUPUR",2,76
"1176","E106","KAITHI","MODHAILA",2,96
"1177","E106","KAITHI","PAHARIYA",2,86
"1178","E106","KAITHI","PANDEYPUR",3,129
"1179","E106","KAITHI","POLICE LINE",4,172
"1180","E106","KAITHI","PURANA RTO",2,76
"1181","E106","KHAJURI","KAITHI",3,129
"1182","E106","KHAJURI","PANDEYPUR",1,12
"1183","E106","KIT","CANTT RLY STATION",5,190
"1184","E106","KIT","CHANDPUR
CHAURAHA",1,33
"1185","E106","KIT","MODHAILA",2,66
"1186","E106","KIT","PURANA RTO",1,43
"1187","E106","LAHARTARA","ASAPUR",1,22
"1188","E106","LAHARTARA","MIRZAMURAD
BAZAR",1,38
"1189","E106","LAHARTARA","RAKHAUNA",1,33
"1190","E106","LAHARTARA","SAHABABAD",1,22
"1191","E106","LEDHUPUR","BOULIA",1,27
"1192","E106","LEDHUPUR","CANTT RLY STATION",3,66
"1193","E106","LEDHUPUR","CHAUKAGHAT",1,22
"1194","E106","LEDHUPUR","KAITHI",1,38
"1195","E106","LEDHUPUR","MARKANDEY
MAHADEV",1,38
"1196","E106","LEDHUPUR","MIRZAMURAD
BAZAR",2,96
"1197","E106","LEDHUPUR","PANDEYPUR",1,17
"1198","E106","LEDHUPUR","RAKHAUNA",1,43
"1199","E106","LEDHUPUR","ROHANIA",1,33
"1200","E106","LEDHUPUR","UGAPUR",1,27
"1201","E106","MARKANDEY
MAHADEV","BHULLANPUR",2,108
"1202","E106","MARKANDEY
MAHADEV","BOULIA",1,48
"1203","E106","MARKANDEY
MAHADEV","CANTT RLY STATION",33,1584
"1204","E106","MARKANDEY
MAHADEV","CANTT RLY
STATION",18,1728
"1205","E106","MARKANDEY
MAHADEV","CHANDPUR
CHAURAHA",19,912
"1206","E106","MARKANDEY
MAHADEV","CHAUKAGHAT",6,258
"1207","E106","MARKANDEY
MAHADEV","CHUBEYPUR",5,110
"1208","E106","MARKANDEY
MAHADEV","JAGATPUR",1,54
"1209","E106","MARKANDEY
MAHADEV","PAHARIYA",2,86
"1210","E106","MARKANDEY
MAHADEV","PANDEYPUR",2,86
"1211","E106","MARKANDEY
MAHADEV","POLICE LINE",1,43
"1212","E106","MARKANDEY
MAHADEV","PURANA RTO",3,114
"1213","E106","MIRZAMURAD
BAZAR","CANTT RLY STATION",2,86
"1214","E106","MIRZAMURAD
BAZAR","CHANDPUR
CHAURAHA",1,38
"1215","E106","MIRZAMURAD
BAZAR","CHANDRAWATI",1,64
"1216","E106","MIRZAMURAD
BAZAR","CHUBEYPUR",2,118
"1217","E106","MIRZAMURAD
BAZAR","DHAKHAWA",1,64
"1218","E106","MIRZAMURAD
BAZAR","LAHARTARA",4,152
"1219","E106","MIRZAMURAD
BAZAR","LEDHUPUR",2,96
"1220","E106","MIRZAMURAD
BAZAR","MARKANDEY
MAHADEV",1,65
"1221","E106","MIRZAMURAD
BAZAR","PAHARIYA",3,129
"1222","E106","MIRZAMURAD
BAZAR","POLICE LINE",5,215
"1223","E106","MIRZAMURAD
BAZAR","UGAPUR",1,59
"1224","E106","MODHAILA","CANTT RLY STATION",2,34
"1225","E106","MODHAILA","LAHARTARA",1,17
"1226","E106","MODHAILA","MIRZAMURAD
BAZAR",3,99
"1227","E106","MODHAILA","POLICE LINE",1,22
"1228","E106","MODHAILA","RAKHAUNA",1,27
"1229","E106","MOHANSARAI","CANTT RLY STATION",16,432
"1230","E106","MOHANSARAI","CANTT RLY
STATION",8,216
"1231","E106","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1232","E106","MOHANSARAI","CHUBEYPUR",1,48
"1233","E106","MOHANSARAI","DHAKHAWA",2,108
"1234","E106","MOHANSARAI","LEDHUPUR",1,38
"1235","E106","MOHANSARAI","MARKANDEY
MAHADEV",2,118
"1236","E106","MOHANSARAI","PAHARIYA",1,33
"1237","E106","MOHANSARAI","PURANA RTO",2,76
"1238","E106","PAHARIYA","CANTT RLY STATION",9,153
"1239","E106","PAHARIYA","CHANDPUR
CHAURAHA",2,44
"1240","E106","PAHARIYA","CHUBEYPUR",3,99
"1241","E106","PAHARIYA","JAGATPUR",1,33
"1242","E106","PAHARIYA","KAITHI",4,172
"1243","E106","PAHARIYA","LEDHUPUR",4,68
"1244","E106","PAHARIYA","MIRZAMURAD BAZAR",4,172
"1245","E106","PAHARIYA","MIRZAMURAD
BAZAR",1,43
"1246","E106","PAHARIYA","ROHANIA",2,54
"1247","E106","PAHARIYA","SWARVED MANDIR",1,22
"1248","E106","PAHARIYA","UGAPUR",2,66
"1249","E106","PANDEYPUR","CANTT RLY STATION",1,17
"1250","E106","PANDEYPUR","CHANDPUR
CHAURAHA",3,66
"1251","E106","PANDEYPUR","CHIRAIGAON BLOCK",2,44
"1252","E106","PANDEYPUR","CHUBEYPUR",3,99
"1253","E106","PANDEYPUR","DUBKIYA",1,27
"1254","E106","PANDEYPUR","KAITHI",8,344
"1255","E106","PANDEYPUR","LEDHUPUR",5,85
"1256","E106","PANDEYPUR","MARKANDEY
MAHADEV",4,172
"1257","E106","PANDEYPUR","MODHAILA",2,44
"1258","E106","PANDEYPUR","MOHANSARAI",2,66
"1259","E106","PANDEYPUR","SAHAPUR",2,66
"1260","E106","PANDEYPUR","UGAPUR",1,33
"1261","E106","PANDEYPUR","UMARAHA",2,44
"1262","E106","POLICE LINE","ASAPUR",3,51
"1263","E106","POLICE LINE","CANTT RLY STATION",2,24
"1264","E106","POLICE LINE","CANTT RLY
STATION",3,36
"1265","E106","POLICE LINE","CHANDRAWATI",4,152
"1266","E106","POLICE LINE","CHIRAIGAON BLOCK",1,22
"1267","E106","POLICE LINE","CHUBEYPUR",8,264
"1268","E106","POLICE LINE","KAITHI",3,129
"1269","E106","POLICE LINE","PURANA RTO",1,17
"1270","E106","POLICE LINE","UMARAHA",3,81
"1271","E106","PURANA RTO","BOULIA",1,22
"1272","E106","PURANA RTO","CHUBEYPUR",1,27
"1273","E106","PURANA RTO","KAITHI",2,76
"1274","E106","PURANA RTO","MODHAILA",1,27
"1275","E106","RAJATALAB","ASAPUR",1,43
"1276","E106","RAJATALAB","BOULIA",2,54
"1277","E106","RAJATALAB","CANTT RLY STATION",4,132
"1278","E106","RAJATALAB","CANTT RLY
STATION",7,231
"1279","E106","RAJATALAB","CHANDRAWATI",2,108
"1280","E106","RAJATALAB","CHAUKAGHAT",2,66
"1281","E106","RAJATALAB","KHAJURI",2,66
"1282","E106","RAJATALAB","MODHAILA",1,27
"1283","E106","RAJATALAB","PURANA RTO",2,76
"1284","E106","RAKHAUNA","CANTT RLY
STATION",1,38
"1285","E106","ROHANIA","CANTT RLY STATION",7,154
"1286","E106","ROHANIA","LAHARTARA",1,17
"1287","E106","ROHANIA","MIRZAMURAD
BAZAR",1,33
"1288","E106","ROHANIA","PAHARIYA",4,108
"1289","E106","SADHU KI KUTIYA","ASAPUR",1,43
"1290","E106","SADHU KI KUTIYA","BHULLANPUR",1,33
"1291","E106","SADHU KI KUTIYA","CANTT RLY STATION",9,342
"1292","E106","SADHU KI KUTIYA","CANTT RLY
STATION",3,114
"1293","E106","SADHU KI KUTIYA","KHAJURI",2,76
"1294","E106","SADHU KI KUTIYA","MODHAILA",1,33
"1295","E106","SADHU KI KUTIYA","RAJATALAB",1,17
"1296","E106","SAHABABAD","BOULIA",1,22
"1297","E106","SAHABABAD","CANTT RLY STATION",6,162
"1298","E106","SAHABABAD","CANTT RLY
STATION",1,27
"1299","E106","SAHABABAD","KHAJURI",1,27
"1300","E106","SAHABABAD","PAHARIYA",2,66
"1301","E106","SAHABABAD","RAJATALAB",1,17
"1302","E106","SAHAPUR","CANTT RLY STATION",5,165
"1303","E106","SAHAPUR","CANTT RLY
STATION",2,66
"1304","E106","SAHAPUR","CHANDPUR
CHAURAHA",2,76
"1305","E106","SAHAPUR","LAHARTARA",2,76
"1306","E106","SAHAPUR","MODHAILA",3,129
"1307","E106","SAHAPUR","PAHARIYA",1,27
"1308","E106","SAHAPUR","RAJATALAB",5,240
"1309","E106","SWARVED MANDIR","CANTT RLY STATION",1,33
"1310","E106","SWARVED MANDIR","CHUBEYPUR",1,17
"1311","E106","UGAPUR","CANTT RLY STATION",1,38
"1312","E106","UGAPUR","CANTT RLY
STATION",2,76
"1313","E106","UGAPUR","PANDEYPUR",4,132
"1314","E106","UGAPUR","POLICE LINE",1,38
"1315","E106","UMARAHA","CANTT RLY STATION",6,162
"1316","E106","UMARAHA","CANTT RLY
STATION",3,81
"1317","E106","UMARAHA","CHANDPUR
CHAURAHA",1,33
"1318","E106","UMARAHA","PANDEYPUR",1,22
"1319","E107
(A)","AHSAPUR","CANTT RLY STATION",3,66
"1320","E107
(A)","AHSAPUR","POLICE LINE",1,17
"1321","E107
(A)","AHSAPUR","SADHU KI KUTIYA",2,86
"1322","E107
(A)","BHULLANPUR","CANTT RLY STATION",9,198
"1323","E107
(A)","BHULLANPUR","CANTT RLY
STATION",5,110
"1324","E107
(A)","BHULLANPUR","PAHARIYA",2,54
"1325","E107
(A)","BHULLANPUR","POLICE LINE",1,22
"1326","E107
(A)","BOULIA","CANTT RLY STATION",2,24
"1327","E107
(A)","BOULIA","CANTT RLY
STATION",1,12
"1328","E107
(A)","BOULIA","RAJATALAB",1,27
"1329","E107
(A)","BOULIA","ROHANIA",1,17
"1330","E107
(A)","CANTT RLY STATION","AHSAPUR",4,88
"1331","E107
(A)","CANTT RLY STATION","BHULLANPUR",2,44
"1332","E107
(A)","CANTT RLY STATION","CHANDPUR
CHAURAHA",4,68
"1333","E107
(A)","CANTT RLY STATION","JAGATPUR",6,132
"1334","E107
(A)","CANTT RLY STATION","KIT",4,152
"1335","E107
(A)","CANTT RLY STATION","MIRZAMURAD BAZAR",4,172
"1336","E107
(A)","CANTT RLY STATION","MIRZAMURAD
BAZAR",7,301
"1337","E107
(A)","CANTT RLY STATION","MODHAILA",4,68
"1338","E107
(A)","CANTT RLY STATION","MOHANSARAI",15,405
"1339","E107
(A)","CANTT RLY STATION","PAHARIYA",3,51
"1340","E107
(A)","CANTT RLY STATION","PANDEYPUR",1,17
"1341","E107
(A)","CANTT RLY STATION","RAJATALAB",10,330
"1342","E107
(A)","CANTT RLY STATION","ROHANIA",7,154
"1343","E107
(A)","CANTT RLY STATION","SADHU KI KUTIYA",1,38
"1344","E107
(A)","CANTT RLY STATION","SAHABABAD",3,81
"1345","E107
(A)","CANTT RLY STATION","SARNATH MUSEAM",12,264
"1346","E107
(A)","CANTT RLY
STATION","AHSAPUR",3,66
"1347","E107
(A)","CANTT RLY
STATION","CHANDPUR
CHAURAHA",1,17
"1348","E107
(A)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",1,43
"1349","E107
(A)","CANTT RLY
STATION","MOHANSARAI",4,108
"1350","E107
(A)","CANTT RLY
STATION","PAHARIYA",1,17
"1351","E107
(A)","CANTT RLY
STATION","RAJATALAB",2,66
"1352","E107
(A)","CANTT RLY
STATION","SAHABABAD",1,27
"1353","E107
(A)","CANTT RLY
STATION","SARNATH MUSEAM",5,110
"1354","E107
(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",1,17
"1355","E107
(A)","CHANDPUR
CHAURAHA","JAGATPUR",1,17
"1356","E107
(A)","CHANDPUR
CHAURAHA","KIT",1,33
"1357","E107
(A)","CHANDPUR
CHAURAHA","PAHARIYA",2,44
"1358","E107
(A)","CHANDPUR
CHAURAHA","PANDEYPUR",1,22
"1359","E107
(A)","CHAUKAGHAT","MOHANSARAI",1,33
"1360","E107
(A)","HAVELIYA CHAURAHA","MIRZAMURAD BAZAR",1,48
"1361","E107
(A)","HAVELIYA
CHAURAHA","POLICE LINE",1,17
"1362","E107
(A)","JAGATPUR","CANTT RLY STATION",1,22
"1363","E107
(A)","JAGATPUR","CANTT RLY
STATION",1,22
"1364","E107
(A)","JAGATPUR","MODHAILA",1,17
"1365","E107
(A)","JAGATPUR","RAJATALAB",1,22
"1366","E107
(A)","KHAJURI","AHSAPUR",1,17
"1367","E107
(A)","KIT","CANTT RLY STATION",22,836
"1368","E107
(A)","KIT","CANTT RLY
STATION",1,38
"1369","E107
(A)","KIT","CHANDPUR
CHAURAHA",1,33
"1370","E107
(A)","LAHARTARA","CHANDPUR
CHAURAHA",2,24
"1371","E107
(A)","MIRZAMURAD BAZAR","AHSAPUR",1,48
"1372","E107
(A)","MIRZAMURAD BAZAR","CANTT RLY STATION",4,172
"1373","E107
(A)","MIRZAMURAD BAZAR","CHANDPUR
CHAURAHA",1,38
"1374","E107
(A)","MIRZAMURAD BAZAR","CHAUKAGHAT",2,86
"1375","E107
(A)","MIRZAMURAD BAZAR","PANDEYPUR",2,86
"1376","E107
(A)","MIRZAMURAD
BAZAR","CANTT RLY
STATION",5,215
"1377","E107
(A)","MODHAILA","MIRZAMURAD
BAZAR",1,33
"1378","E107
(A)","MODHAILA","SARNATH MUSEAM",3,99
"1379","E107
(A)","MOHANSARAI","CANTT RLY STATION",8,216
"1380","E107
(A)","MOHANSARAI","CANTT RLY
STATION",8,216
"1381","E107
(A)","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1382","E107
(A)","MOHANSARAI","MODHAILA",1,22
"1383","E107
(A)","MOHANSARAI","PANDEYPUR",3,99
"1384","E107
(A)","MOHANSARAI","POLICE LINE",4,132
"1385","E107
(A)","PAHARIYA","CANTT RLY STATION",1,17
"1386","E107
(A)","PAHARIYA","POLICE LINE",1,12
"1387","E107
(A)","PAHARIYA","SARNATH MUSEAM",2,34
"1388","E107
(A)","PANDEYPUR","AHSAPUR",1,17
"1389","E107
(A)","PANDEYPUR","BHULLANPUR",1,27
"1390","E107
(A)","PANDEYPUR","CANTT RLY STATION",1,17
"1391","E107
(A)","PANDEYPUR","RAJATALAB",1,38
"1392","E107
(A)","PANDEYPUR","SAHABABAD",2,66
"1393","E107
(A)","PANDEYPUR","SARNATH MUSEAM",1,17
"1394","E107
(A)","POLICE LINE","AHSAPUR",1,17
"1395","E107
(A)","PURANA RTO","CANTT RLY STATION",1,22
"1396","E107
(A)","RAJATALAB","BOULIA",2,54
"1397","E107
(A)","RAJATALAB","CANTT RLY STATION",5,165
"1398","E107
(A)","RAJATALAB","CANTT RLY
STATION",2,66
"1399","E107
(A)","RAJATALAB","CHANDPUR
CHAURAHA",3,81
"1400","E107
(A)","RAJATALAB","LAHARTARA",1,33
"1401","E107
(A)","RAJATALAB","PAHARIYA",1,38
"1402","E107
(A)","RAJATALAB","PANDEYPUR",5,190
"1403","E107
(A)","RAJATALAB","POLICE LINE",3,114
"1404","E107
(A)","RAJATALAB","ROHANIA",2,44
"1405","E107
(A)","RAKHAUNA","BHULLANPUR",1,27
"1406","E107
(A)","RAKHAUNA","CANTT RLY STATION",1,38
"1407","E107
(A)","RAKHAUNA","CHANDPUR
CHAURAHA",1,33
"1408","E107
(A)","ROHANIA","CANTT RLY STATION",2,44
"1409","E107
(A)","ROHANIA","CANTT RLY
STATION",1,22
"1410","E107
(A)","ROHANIA","MIRZAMURAD
BAZAR",3,99
"1411","E107
(A)","ROHANIA","PAHARIYA",1,27
"1412","E107
(A)","SADHU KI KUTIYA","BOULIA",1,33
"1413","E107
(A)","SADHU KI KUTIYA","CANTT RLY STATION",4,152
"1414","E107
(A)","SADHU KI KUTIYA","CANTT RLY
STATION",4,152
"1415","E107
(A)","SADHU KI KUTIYA","PAHARIYA",1,43
"1416","E107
(A)","SADHU KI KUTIYA","ROHANIA",1,27
"1417","E107
(A)","SAHABABAD","CANTT RLY STATION",1,27
"1418","E107
(A)","SAHABABAD","PAHARIYA",1,33
"1419","E107
(A)","SARNATH MUSEAM","CANTT RLY STATION",30,660
"1420","E107
(A)","SARNATH MUSEAM","CANTT RLY
STATION",2,44
"1421","E107
(A)","SARNATH MUSEAM","MIRZAMURAD BAZAR",2,96
"1422","E107
(A)","SARNATH MUSEAM","PANDEYPUR",3,51
"1423","E107
(A)","SARNATH MUSEAM","ROHANIA",1,33
"1424","E107
(B)","AHSAPUR","CANTT RLY STATION",10,220
"1425","E107
(B)","AHSAPUR","CANTT RLY
STATION",1,22
"1426","E107
(B)","AHSAPUR","DURGA KUND",1,27
"1427","E107
(B)","AHSAPUR","LANKA",11,363
"1428","E107
(B)","AHSAPUR","PAHARIYA",1,12
"1429","E107
(B)","AHSAPUR","PANDEYPUR",1,17
"1430","E107
(B)","AHSAPUR","SIGRA",3,66
"1431","E107
(B)","BHELUPUR","CANTT RLY STATION",3,51
"1432","E107
(B)","BHELUPUR","LANKA",2,34
"1433","E107
(B)","BHELUPUR","SARNATH MUSEAM",1,27
"1434","E107
(B)","BHELUPUR","SIGRA",1,12
"1435","E107
(B)","BHELUPUR","VIDYAPEETH",1,12
"1436","E107
(B)","CANTT RLY STATION","AHSAPUR",10,220
"1437","E107
(B)","CANTT RLY STATION","BHELUPUR",8,136
"1438","E107
(B)","CANTT RLY STATION","DURGA KUND",15,255
"1439","E107
(B)","CANTT RLY STATION","LANKA",41,902
"1440","E107
(B)","CANTT RLY STATION","PAHARIYA",5,85
"1441","E107
(B)","CANTT RLY STATION","PANDEYPUR",1,12
"1442","E107
(B)","CANTT RLY STATION","RATHYATRA",4,48
"1443","E107
(B)","CANTT RLY STATION","RAVINDERPURI",3,51
"1444","E107
(B)","CANTT RLY STATION","SARNATH MUSEAM",6,132
