"","R.N","FROM","TO","prs","revenue"
"1445","E107
(B)","CANTT RLY
STATION","AHSAPUR",1,22
"1446","E107
(B)","CANTT RLY
STATION","DURGA KUND",6,102
"1447","E107
(B)","CANTT RLY
STATION","LANKA",20,440
"1448","E107
(B)","CANTT RLY
STATION","RAVINDERPURI",1,17
"1449","E107
(B)","CANTT RLY
STATION","SARNATH MUSEAM",7,154
"1450","E107
(B)","CHAUKAGHAT","SARNATH MUSEAM",2,44
"1451","E107
(B)","DURGA KUND","CANTT RLY STATION",1,17
"1452","E107
(B)","DURGA KUND","PANDEYPUR",2,44
"1453","E107
(B)","DURGA KUND","SARNATH MUSEAM",5,165
"1454","E107
(B)","HAVELIYA CHAURAHA","CANTT RLY STATION",1,22
"1455","E107
(B)","HAVELIYA
CHAURAHA","CANTT RLY STATION",4,88
"1456","E107
(B)","HAVELIYA
CHAURAHA","CANTT RLY
STATION",1,22
"1457","E107
(B)","HAVELIYA
CHAURAHA","VIDYAPEETH",1,22
"1458","E107
(B)","KHAJURI","CANTT RLY STATION",2,24
"1459","E107
(B)","LANKA","AHSAPUR",4,132
"1460","E107
(B)","LANKA","CANTT RLY STATION",64,1408
"1461","E107
(B)","LANKA","CANTT RLY
STATION",16,352
"1462","E107
(B)","LANKA","CHAUKAGHAT",10,220
"1463","E107
(B)","LANKA","HAVELIYA
CHAURAHA",1,33
"1464","E107
(B)","LANKA","KHAJURI",6,132
"1465","E107
(B)","LANKA","PAHARIYA",5,135
"1466","E107
(B)","LANKA","PANDEYPUR",13,351
"1467","E107
(B)","LANKA","RATHYATRA",9,153
"1468","E107
(B)","LANKA","SARNATH MUSEAM",18,594
"1469","E107
(B)","LANKA","SIGRA",12,204
"1470","E107
(B)","PAHARIYA","CANTT RLY STATION",5,85
"1471","E107
(B)","PAHARIYA","LANKA",7,189
"1472","E107
(B)","PAHARIYA","SARNATH RLY",1,17
"1473","E107
(B)","PANDEYPUR","AHSAPUR",2,34
"1474","E107
(B)","PANDEYPUR","CANTT RLY STATION",2,34
"1475","E107
(B)","PANDEYPUR","CANTT RLY
STATION",7,109
"1476","E107
(B)","PANDEYPUR","DURGA KUND",2,44
"1477","E107
(B)","PANDEYPUR","HAVELIYA
CHAURAHA",1,17
"1478","E107
(B)","PANDEYPUR","LANKA",4,108
"1479","E107
(B)","PANDEYPUR","RATHYATRA",1,22
"1480","E107
(B)","PANDEYPUR","RAVIDAS GATE",2,54
"1481","E107
(B)","PANDEYPUR","SARNATH MUSEAM",1,22
"1482","E107
(B)","PANDEYPUR","SIGRA",1,17
"1483","E107
(B)","PURANA RTO","LANKA",2,66
"1484","E107
(B)","PURANA RTO","PANDEYPUR",1,17
"1485","E107
(B)","PURANA RTO","SIGRA",1,22
"1486","E107
(B)","RATHYATRA","CANTT RLY STATION",1,12
"1487","E107
(B)","RATHYATRA","DURGA KUND",3,36
"1488","E107
(B)","RATHYATRA","LANKA",3,51
"1489","E107
(B)","RAVIDAS GATE","BHELUPUR",1,12
"1490","E107
(B)","RAVINDERPURI","AHSAPUR",1,27
"1491","E107
(B)","RAVINDERPURI","CANTT RLY STATION",6,102
"1492","E107
(B)","RAVINDERPURI","CANTT RLY
STATION",3,51
"1493","E107
(B)","RAVINDERPURI","HAVELIYA
CHAURAHA",2,54
"1494","E107
(B)","RAVINDERPURI","SIGRA",1,12
"1495","E107
(B)","SARNATH MUSEAM","CANTT RLY STATION",23,506
"1496","E107
(B)","SARNATH MUSEAM","CANTT RLY
STATION",13,286
"1497","E107
(B)","SARNATH MUSEAM","CHAUKAGHAT",1,22
"1498","E107
(B)","SARNATH MUSEAM","LANKA",24,792
"1499","E107
(B)","SARNATH MUSEAM","PANDEYPUR",2,34
"1500","E107
(B)","SARNATH MUSEAM","SIGRA",1,27
"1501","E107
(B)","SIGRA","BHELUPUR",2,24
"1502","E107
(B)","SIGRA","CANTT RLY STATION",1,12
"1503","E107
(B)","SIGRA","DURGA KUND",2,34
"1504","E107
(B)","SIGRA","LANKA",7,119
"1505","E107
(B)","SIGRA","RAVINDERPURI",1,12
"1506","E107
(B)","VIDYAPEETH","RAVINDERPURI",2,34
"1507","E110
(A)","BHULLANPUR","CANTT RLY STATION",1,22
"1508","E110
(A)","BHULLANPUR","CANTT RLY
STATION",4,88
"1509","E110
(A)","CANTT RLY STATION","CHETGANJ",2,34
"1510","E110
(A)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",13,221
"1511","E110
(A)","CANTT RLY STATION","RATHYATRA",1,12
"1512","E110
(A)","CANTT RLY
STATION","GIRJAGHAR
CHAURAHA",8,442
"1513","E110
(A)","CANTT RLY
STATION","RATHYATRA",3,36
"1514","E110
(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",2,34
"1515","E110
(A)","CHANDPUR
CHAURAHA","CANTT RLY
STATION",2,34
"1516","E110
(A)","CHETGANJ","CANTT RLY STATION",3,36
"1517","E110
(A)","CHETGANJ","CANTT RLY
STATION",1,12
"1518","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",60,1020
"1519","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",14,238
"1520","E110
(A)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",13,156
"1521","E110
(A)","KIT","CANTT RLY
STATION",1,38
"1522","E110
(A)","KIT","CHANDPUR
CHAURAHA",2,66
"1523","E110
(A)","KIT","RAJATALAB",2,34
"1524","E110
(A)","LAHARTARA","CANTT RLY STATION",1,12
"1525","E110
(A)","MIRZAMURAD
BAZAR","CHANDPUR
CHAURAHA",1,38
"1526","E110
(A)","MODHAILA","CANTT RLY STATION",1,17
"1527","E110
(A)","MOHANSARAI","BOULIA",1,27
"1528","E110
(A)","MOHANSARAI","CANTT RLY STATION",1,27
"1529","E110
(A)","MOHANSARAI","CANTT RLY
STATION",6,162
"1530","E110
(A)","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1531","E110
(A)","RAJATALAB","CANTT RLY STATION",3,99
"1532","E110
(A)","RAJATALAB","CANTT RLY
STATION",3,99
"1533","E110
(A)","RAJATALAB","MODHAILA",1,27
"1534","E110
(A)","RAJATALAB","ROHANIA",2,44
"1535","E110
(A)","RAKHAUNA","BHULLANPUR",1,27
"1536","E110
(A)","ROHANIA","BOULIA",1,17
"1537","E110
(A)","ROHANIA","CANTT RLY STATION",1,22
"1538","E110
(A)","ROHANIA","CANTT RLY
STATION",3,66
"1539","E110
(A)","ROHANIA","LAHARTARA",2,34
"1540","E110
(A)","SADHU KI KUTIYA","CANTT RLY STATION",1,38
"1541","E110
(A)","SADHU KI
KUTIYA","BOULIA",1,33
"1542","E110
(A)","SADHU KI
KUTIYA","CANTT RLY
STATION",7,266
"1543","E110
(A)","SAHABABAD","CANTT RLY STATION",1,27
"1544","E110
(A)","SAHABABAD","CANTT RLY
STATION",2,54
"1545","E110
(A)","SIGRA","GIRJAGHAR
CHAURAHA",2,24
"1546","E110
(A)","SIGRA","LAHURABIR",1,17
"1547","E110
(B)","CANTT RLY STATION","CHETGANJ",1,17
"1548","E110
(B)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",24,408
"1549","E110
(B)","CANTT RLY STATION","MAIDAGIN",4,68
"1550","E110
(B)","CANTT RLY STATION","RATHYATRA",5,60
"1551","E110
(B)","CANTT RLY STATION","SIGRA",2,24
"1552","E110
(B)","CANTT RLY
STATION","CHAUKAGHAT",1,22
"1553","E110
(B)","CANTT RLY
STATION","GIRJAGHAR
CHAURAHA",4,68
"1554","E110
(B)","CHETGANJ","CANTT RLY STATION",3,36
"1555","E110
(B)","CHETGANJ","CHAUKAGHAT",3,36
"1556","E110
(B)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",140,2380
"1557","E110
(B)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",53,901
"1558","E110
(B)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",38,456
"1559","E110
(B)","GIRJAGHAR
CHAURAHA","LAHURABIR",3,36
"1560","E110
(B)","GIRJAGHAR
CHAURAHA","TALIYABHAG",2,24
"1561","E110
(B)","GOLGADDA","CANTT RLY STATION",1,12
"1562","E110
(B)","LAHURABIR","CANTT RLY STATION",1,12
"1563","E110
(B)","LAHURABIR","CHAUKAGHAT",1,12
"1564","E110
(B)","LAHURABIR","MAIDAGIN",1,12
"1565","E110
(B)","MALDAHIYA","GOLGADDA",1,17
"1566","E110
(B)","MALDAHIYA","MAIDAGIN",1,12
"1567","E110
(B)","SIGRA","GIRJAGHAR
CHAURAHA",1,12
"1568","E110
(B)","VIDYAPEETH","GIRJAGHAR
CHAURAHA",9,108
"1569","E110
(B)","VIDYAPEETH","RATHYATRA",1,12
"1570","E110
(C)","BHULLANPUR","MOHANSARAI",1,22
"1571","E110
(C)","BHULLANPUR","RAJATALAB",1,22
"1572","E110
(C)","BOULIA","MOHANSARAI",1,27
"1573","E110
(C)","BOULIA","RAJATALAB",1,27
"1574","E110
(C)","CANTT RLY STATION","BHULLANPUR",3,66
"1575","E110
(C)","CANTT RLY STATION","BOULIA",4,48
"1576","E110
(C)","CANTT RLY STATION","CHANDPUR
CHAURAHA",7,119
"1577","E110
(C)","CANTT RLY STATION","JAGATPUR",1,22
"1578","E110
(C)","CANTT RLY STATION","KIT",6,228
"1579","E110
(C)","CANTT RLY STATION","LAHARTARA",2,24
"1580","E110
(C)","CANTT RLY STATION","MIRZAMURAD BAZAR",2,86
"1581","E110
(C)","CANTT RLY STATION","MIRZAMURAD
BAZAR",3,129
"1582","E110
(C)","CANTT RLY STATION","MODHAILA",3,51
"1583","E110
(C)","CANTT RLY STATION","MOHANSARAI",9,243
"1584","E110
(C)","CANTT RLY STATION","RAJATALAB",7,231
"1585","E110
(C)","CANTT RLY STATION","RAKHAUNA",2,76
"1586","E110
(C)","CANTT RLY STATION","ROHANIA",7,154
"1587","E110
(C)","CANTT RLY STATION","SADHU KI KUTIYA",3,114
"1588","E110
(C)","CANTT RLY
STATION","BHULLANPUR",2,44
"1589","E110
(C)","CANTT RLY
STATION","JAGATPUR",1,22
"1590","E110
(C)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",3,129
"1591","E110
(C)","CANTT RLY
STATION","MOHANSARAI",6,162
"1592","E110
(C)","CANTT RLY
STATION","RAJATALAB",1,33
"1593","E110
(C)","CANTT RLY
STATION","ROHANIA",5,110
"1594","E110
(C)","CANTT RLY
STATION","SADHU KI
KUTIYA",1,38
"1595","E110
(C)","CANTT RLY
STATION","SAHABABAD",1,27
"1596","E110
(C)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",20,340
"1597","E110
(C)","GIRJAGHAR
CHAURAHA","CHANDPUR
CHAURAHA",2,44
"1598","E110
(C)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",6,72
"1599","E110
(C)","LAHARTARA","ROHANIA",1,17
"1600","E110
(C)","ROHANIA","MIRZAMURAD
BAZAR",1,33
"1601","E110
(C)","ROHANIA","RAJATALAB",1,22
"1602","Route No.
(E105) FG","ALLOPUR","PANDEYPUR",3,66
"1603","Route No.
(E105) FG","BALRAMGANJ","CANTT RLY
STATION",4,152
"1604","Route No.
(E105) FG","BALRAMGANJ","MIRZAMURAD
BAZAR",2,128
"1605","Route No.
(E105) FG","BALRAMGANJ","MOHANSARAI",3,162
"1606","Route No.
(E105) FG","BANIYAPUR","CHOLAPUR",1,22
"1607","Route No.
(E105) FG","BANIYAPUR","DANGANJ",2,66
"1608","Route No.
(E105) FG","BANIYAPUR","LAHARTARA",1,22
"1609","Route No.
(E105) FG","BELWABABA","CANTT RLY
STATION",3,66
"1610","Route No.
(E105) FG","BELWABABA","CHAMRAHA",2,34
"1611","Route No.
(E105) FG","BELWABABA","DANGANJ",5,190
"1612","Route No.
(E105) FG","BELWABABA","MOHAV",1,22
"1613","Route No.
(E105) FG","BHULLANPUR","BELWABABA",1,27
"1614","Route No.
(E105) FG","BHULLANPUR","CANTT RLY
STATION",1,22
"1615","Route No.
(E105) FG","BHULLANPUR","RAJATALAB",2,44
"1616","Route No.
(E105) FG","BOULIA","DANGANJ",1,43
"1617","Route No.
(E105) FG","BOULIA","MIRZAMURAD
BAZAR",1,38
"1618","Route No.
(E105) FG","BOULIA","MOHANSARAI",1,27
"1619","Route No.
(E105) FG","BOULIA","RAJATALAB",1,27
"1620","Route No.
(E105) FG","CANTT RLY
STATION","ALLOPUR",1,27
"1621","Route No.
(E105) FG","CANTT RLY
STATION","BALRAMGANJ",6,228
"1622","Route No.
(E105) FG","CANTT RLY
STATION","BANIYAPUR",1,22
"1623","Route No.
(E105) FG","CANTT RLY
STATION","BHULLANPUR",1,22
"1624","Route No.
(E105) FG","CANTT RLY
STATION","CHANDPUR
CHAURAHA",6,102
"1625","Route No.
(E105) FG","CANTT RLY
STATION","CHOLAPUR",3,99
"1626","Route No.
(E105) FG","CANTT RLY
STATION","DANGANJ",11,473
"1627","Route No.
(E105) FG","CANTT RLY
STATION","DHARSAUNA",1,38
"1628","Route No.
(E105) FG","CANTT RLY
STATION","GOSHIPUR",5,135
"1629","Route No.
(E105) FG","CANTT RLY
STATION","JAGATPUR",14,308
"1630","Route No.
(E105) FG","CANTT RLY
STATION","KIT",2,76
"1631","Route No.
(E105) FG","CANTT RLY
STATION","MIRZAMURAD
BAZAR",17,731
"1632","Route No.
(E105) FG","CANTT RLY
STATION","MODHAILA",3,51
"1633","Route No.
(E105) FG","CANTT RLY
STATION","MOHANSARAI",22,594
"1634","Route No.
(E105) FG","CANTT RLY
STATION","RAJATALAB",31,1023
"1635","Route No.
(E105) FG","CANTT RLY
STATION","ROHANIA",7,154
"1636","Route No.
(E105) FG","CANTT RLY
STATION","SADHU KI KUTIYA",3,114
"1637","Route No.
(E105) FG","CANTT RLY
STATION","SADHU KI
KUTIYA",4,152
"1638","Route No.
(E105) FG","CANTT RLY
STATION","SAHABABAD",2,54
"1639","Route No.
(E105) FG","CHAMRAHA","CANTT RLY
STATION",20,540
"1640","Route No.
(E105) FG","CHAMRAHA","PANDEYPUR",1,22
"1641","Route No.
(E105) FG","CHAMRAHA","POLICE LINE",2,44
"1642","Route No.
(E105) FG","CHANDPUR
CHAURAHA","BALRAMGANJ",1,43
"1643","Route No.
(E105) FG","CHANDPUR
CHAURAHA","CANTT RLY
STATION",5,85
"1644","Route No.
(E105) FG","CHANDPUR
CHAURAHA","KIT",1,33
"1645","Route No.
(E105) FG","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",3,114
"1646","Route No.
(E105) FG","CHANDPUR
CHAURAHA","MOHANSARAI",3,66
"1647","Route No.
(E105) FG","CHANDPUR
CHAURAHA","PANDEYPUR",3,66
"1648","Route No.
(E105) FG","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"1649","Route No.
(E105) FG","CHANDPUR
CHAURAHA","SADHU KI
KUTIYA",1,33
"1650","Route No.
(E105) FG","CHAUKAGHAT","DANGANJ",1,43
"1651","Route No.
(E105) FG","CHAUKAGHAT","KIT",1,38
"1652","Route No.
(E105) FG","CHAUKAGHAT","MIRZAMURAD
BAZAR",1,43
"1653","Route No.
(E105) FG","CHOLAPUR","BANIYAPUR",1,22
"1654","Route No.
(E105) FG","CHOLAPUR","BELWABABA",1,27
"1655","Route No.
(E105) FG","CHOLAPUR","CANTT RLY
STATION",6,198
"1656","Route No.
(E105) FG","CHOLAPUR","DANGANJ",1,22
"1657","Route No.
(E105) FG","CHOLAPUR","PANDEYPUR",1,27
"1658","Route No.
(E105) FG","DANGANJ","BANIYAPUR",1,33
"1659","Route No.
(E105) FG","DANGANJ","BHULLANPUR",1,48
"1660","Route No.
(E105) FG","DANGANJ","BOULIA",4,172
"1661","Route No.
(E105) FG","DANGANJ","CANTT RLY
STATION",35,2279
"1662","Route No.
(E105) FG","DANGANJ","CHANDPUR
CHAURAHA",1,48
"1663","Route No.
(E105) FG","DANGANJ","CHOLAPUR",1,22
"1664","Route No.
(E105) FG","DANGANJ","PANDEYPUR",8,304
"1665","Route No.
(E105) FG","DANGANJ","POLICE LINE",11,418
"1666","Route No.
(E105) FG","DANGANJ","ROHANIA",2,96
"1667","Route No.
(E105) FG","DHARSAUNA","BELWABABA",1,27
"1668","Route No.
(E105) FG","DHARSAUNA","CANTT RLY
STATION",3,114
"1669","Route No.
(E105) FG","DHARSAUNA","CHAUKAGHAT",2,66
"1670","Route No.
(E105) FG","DHARSAUNA","DANGANJ",3,66
"1671","Route No.
(E105) FG","DHARSAUNA","JAGATPUR",2,86
"1672","Route No.
(E105) FG","DHARSAUNA","PANDEYPUR",1,33
"1673","Route No.
(E105) FG","GOSHIPUR","CANTT RLY
STATION",1,27
"1674","Route No.
(E105) FG","GOSHIPUR","CHOLAPUR",1,17
"1675","Route No.
(E105) FG","GOSHIPUR","PANDEYPUR",5,110
"1676","Route No.
(E105) FG","JAGATPUR","CANTT RLY
STATION",5,110
"1677","Route No.
(E105) FG","JAGATPUR","CHANDPUR
CHAURAHA",1,17
"1678","Route No.
(E105) FG","JAGATPUR","POLICE LINE",1,27
"1679","Route No.
(E105) FG","KATARI","CANTT RLY
STATION",1,38
"1680","Route No.
(E105) FG","KATARI","CHANDPUR
CHAURAHA",2,86
"1681","Route No.
(E105) FG","KIT","CANTT RLY
STATION",4,152
"1682","Route No.
(E105) FG","LAHARTARA","BANIYAPUR",1,22
"1683","Route No.
(E105) FG","LAHARTARA","CHANDPUR
CHAURAHA",1,12
"1684","Route No.
(E105) FG","LAHARTARA","CHOLAPUR",1,38
"1685","Route No.
(E105) FG","LAHARTARA","MOHANSARAI",2,54
"1686","Route No.
(E105) FG","LAHARTARA","RAKHAUNA",2,66
"1687","Route No.
(E105) FG","LALPUR","BALRAMGANJ",1,33
"1688","Route No.
(E105) FG","LALPUR","CANTT RLY
STATION",1,17
"1689","Route No.
(E105) FG","LALPUR","DANGANJ",4,152
"1690","Route No.
(E105) FG","LALPUR","RAJATALAB",4,152
"1691","Route No.
(E105) FG","MAHAVIR","DANGANJ",1,33
"1692","Route No.
(E105) FG","MIRZAMURAD E
STATION","CANTT RLY
STATION",3,129
"1693","Route No.
(E105) FG","MIRZAMURAD E
STATION","POLICE LINE",3,129
"1694","Route No.
(E105) FG","MIRZAMURAD E
STATION","RAJATALAB",1,22
"1695","Route No.
(E105) FG","MIRZAMURAD
BAZAR","CANTT RLY
STATION",12,516
"1696","Route No.
(E105) FG","MIRZAMURAD
BAZAR","LAHARTARA",4,152
"1697","Route No.
(E105) FG","MIRZAMURAD
BAZAR","LALPUR",5,215
"1698","Route No.
(E105) FG","MIRZAMURAD
BAZAR","PANDEYPUR",5,215
"1699","Route No.
(E105) FG","MODHAILA","CANTT RLY
STATION",6,102
"1700","Route No.
(E105) FG","MODHAILA","MOHANSARAI",1,22
"1701","Route No.
(E105) FG","MODHAILA","PANDEYPUR",1,22
"1702","Route No.
(E105) FG","MOHANSARAI","CANTT RLY
STATION",21,567
"1703","Route No.
(E105) FG","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1704","Route No.
(E105) FG","MOHANSARAI","PANDEYPUR",1,33
"1705","Route No.
(E105) FG","MOHANSARAI","POLICE LINE",1,33
"1706","Route No.
(E105) FG","MOHAV","CANTT RLY
STATION",3,99
"1707","Route No.
(E105) FG","MOHAV","DANGANJ",1,27
"1708","Route No.
(E105) FG","MOHAV","KHAJURI",2,54
"1709","Route No.
(E105) FG","MOHAV","POLICE LINE",2,54
"1710","Route No.
(E105) FG","PANDEYPUR","BALRAMGANJ",3,114
"1711","Route No.
(E105) FG","PANDEYPUR","BANIYAPUR",1,17
"1712","Route No.
(E105) FG","PANDEYPUR","CANTT RLY
STATION",2,34
"1713","Route No.
(E105) FG","PANDEYPUR","CHAMRAHA",2,44
"1714","Route No.
(E105) FG","PANDEYPUR","DANGANJ",15,570
"1715","Route No.
(E105) FG","PANDEYPUR","DHARSAUNA",12,396
"1716","Route No.
(E105) FG","PANDEYPUR","GOSHIPUR",1,22
"1717","Route No.
(E105) FG","PANDEYPUR","MAHAVIR",1,17
"1718","Route No.
(E105) FG","PANDEYPUR","MIRZAMURAD
BAZAR",3,129
"1719","Route No.
(E105) FG","PANDEYPUR","MOHAV",4,108
"1720","Route No.
(E105) FG","PANDEYPUR","RAKHAUNA",2,76
"1721","Route No.
(E105) FG","PANDEYPUR","SADHU KI KUTIYA",1,43
"1722","Route No.
(E105) FG","POLICE LINE","CANTT RLY
STATION",2,24
"1723","Route No.
(E105) FG","POLICE LINE","DANGANJ",4,152
"1724","Route No.
(E105) FG","RAJATALAB","BOULIA",2,54
"1725","Route No.
(E105) FG","RAJATALAB","CANTT RLY
STATION",21,693
"1726","Route No.
(E105) FG","RAJATALAB","CHOLAPUR",1,48
"1727","Route No.
(E105) FG","RAJATALAB","JAGATPUR",1,22
"1728","Route No.
(E105) FG","RAJATALAB","KHAJURI",2,66
"1729","Route No.
(E105) FG","RAJATALAB","MODHAILA",1,27
"1730","Route No.
(E105) FG","RAJATALAB","PANDEYPUR",1,38
"1731","Route No.
(E105) FG","RAJATALAB","POLICE LINE",1,38
"1732","Route No.
(E105) FG","RAJATALAB","SADHU KI
KUTIYA",1,17
"1733","Route No.
(E105) FG","RAKHAUNA","PANDEYPUR",1,38
"1734","Route No.
(E105) FG","ROHANIA","CANTT RLY
STATION",1,22
"1735","Route No.
(E105) FG","ROHANIA","CHAUKAGHAT",1,22
"1736","Route No.
(E105) FG","ROHANIA","MIRZAMURAD
BAZAR",1,33
"1737","Route No.
(E105) FG","ROHANIA","POLICE LINE",1,27
"1738","Route No.
(E105) FG","SADHU KI KUTIYA","CANTT RLY
STATION",8,304
"1739","Route No.
(E105) FG","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",2,66
"1740","Route No.
(E105) FG","SADHU KI KUTIYA","ROHANIA",1,27
"1741","Route No.
(E105) FG","SADHU KI
KUTIYA","CANTT RLY
STATION",1,38
"1742","Route No.
(E105) FG","SAHABABAD","CANTT RLY
STATION",2,54
"1743","Route No.
(E105) FG","SAHABABAD","LAHARTARA",1,22
